decimal_rep	bias	avg_sensitivity	CF	NCF	cana_depth	expressions	isomorphisms
4657017921017413921310309395052031516617942513633516328587727997895010933494172090735329098194114262336011584669234238354594500283326124392484065914059687499250716904539392477044156661759	309	1.41015625	True	False	1	(a+b)c(d+(e+f(gh+ij)))	116121600
689372370713323638402346121189681543430281300469952631915630759979833735443109040110844478975772597866163770591915348920490770469094911414643615246019165844088813517488969219797993686150810913375244542791630035353599	309	1.59765625	False	False	0	(a+b)(cd+ef(g+(h+ij)))	116121600
135971326161092377264534580877418560788445895541020598314059493533175831958558756019139263935068920107503989354223900989588816143375771658228508879755965256937181470631357818835128287231	309	1.3984375	True	False	1	(a+b)c(d+(e+fg(h+(i+j))))	77414400
40209617744899964922182525895994073023395720084277621145857016387904987623927098787879724038780312682055598079	309	1.3125	True	False	3	a(b+c(de+f(gh+ij)))	232243200
4155489734348091163297433315427368655477462664691207890789894137293895527101589276342062415871	309	1.2734375	True	False	5	a(b+cd(e+(f+g)(h+(i+j))))	154828800
855359102785855032720631143947562039688428313926409849142170968703056686356942670395107877587645147206379838633488201411992267878195645261306396671	309	1.3203125	True	False	2	a(bcd+(e+f(g+h)ij))	51609600
4488214113264280976699137186727367616648363271613882513013774130748507599961293686743051940990317035624887612409116906312775773600165170238859343998320981449099794994793423529842940655827466121246904258542185737572393937709275796512289348681327240372643680532358016335258883956200503144406319103	309	1.62109375	False	False	0	((a+b)cd+e(f+g)h(i+j))	58060800
4979855459825399530330536905614546167758432034225729537336882518575548383523694604779274264622272028948623648501596433922866953287196014849783360785080745573375775153427778476932421269303399572423300963527728280240322797625001245303563589199370953331868399478583036339410282313451946622582783	309	1.5703125	False	False	0	((a+b)cd+ef(g+hij))	77414400
1165097297194226681523909969538080612804077060814823352730848419493891613078751576716035190450464305878925311	309	1.30078125	True	False	3	a(b+c(de+fg(h+(i+j))))	154828800
363413816723800039600388920253394342370008051492752848030075158587462183813793336676704609382683942444483043173032991263544483254370303	311	1.30859375	True	False	1	a(bc+d(ef+(g+(h+(i+j)))))	38707200
21388316343736988312728815610066051478019141382996693078828850889212975331075481952142322869946382422172175863475179734928258998969668963240346405724323746580947921639553779879525353688691302152288106163219442616937620941459811170094874866674942333452732871382626814251588624186383504238481258454188031	311	1.375	False	False	0	(abcde+f(g+hij))	5160960
4171849679533027504677776769862406473833407270227837441302815640277772901915313574263597826047	311	1.26953125	True	True	10	a(b+cd(e+(f+g(h+(i+j)))))	154828800
79986443312879422046232420021205918541085282158330098774250360174727976238131596889518549910895375359630191927790740652539927489297529136501569435106032641323270994624632628864526322698804458733899355925464490882520144068746965060765764912359715849761590053252837264255941019217571187083635379438354431	311	1.49609375	False	False	0	(abcde+f(g+h)(i+j))	3870720
142885851524006192035213854367787421728794199005303432364621435679513721890599489918528225542143	311	1.2734375	True	False	6	a(b+cd(e+(f+(gh+ij))))	116121600
663658353248021866673452812648722546817205393078253699337863273837343800150112429939931593497537156396451506331953844453375	311	1.33203125	True	False	2	a(b+(c+de)(fg+hij))	154828800
80655906702798665619634266085611502553562299045664207669375794233901864679202176508385462046752812057926741918845239295	311	1.3125	True	False	3	a(b+(c+de)f(g+h(i+j)))	928972800
707536427193806757209598267423593014609690961613891224789653546853429942695167960308198536437571871807327476355977707519999	313	1.30859375	True	False	3	a(b+(c+d)e(f+(g+h)ij))	464486400
437001662091137108436317467647410962783744698589692980257392089728186398130970451510868882503091958236699239496312236182516195692862515972816274661218503055531250591835259817094297817043864101833669222048637617470054983358988653985131715216015359	313	1.39453125	False	False	0	(ab+cd(ef+ghij))	19353600
62317004588024598351124290499819696702886521099028321779460808626649232722359996515562492526591	313	1.2734375	True	False	6	a(b+cd(e+(f+(g+h)(i+j))))	116121600
16687398718132110018711107079449625895333629080911349765211262561111091607661254297054391304191	313	1.26953125	True	True	10	a(b+cd(e+(f+(g+hij))))	51609600
27878354688465185151346109264131239021897832015980176058788231396704587388408992476380284549807976528114680320933987402113561077532429567542310432657364169717127621139340737352000885803333151668907968429993130609353881803678741075098337279	313	1.3828125	False	False	0	(ab+cde(f+(g+h)ij))	77414400
11090848011975730096723845287188348491541404132578726327885969831521660381913042596666621094390810976603666944751626712349388308479	313	1.3203125	True	False	2	a(b+(c+d)(ef+ghij))	38707200
518689198900489386745827873385777218297590506684591743058731884323257671971646659017818197952402834852777808252960560172062477969509397373176578814929095243472100826509311492489215	315	1.640625	False	False	0	(a+bc)(d+e)(f+g(h+ij))	464486400
218494162878516159559309612456561906010513122093273622750887346596562493956115482187417568579023708281351731153440799615568768462051666447971900440631998879758656969759273130127487764874356815119157653882292870694567002627480174632178604620873727	315	1.62890625	False	False	0	(ab+cd)(e+f)(g+(h+(i+j)))	9676800
5545254771786460226587120697347391861001204065576061108057236507668846566014420313956152626002804711279604990714396409758625005567	315	1.453125	True	False	1	a(b+(c+d))(e+f)(g+(h+(i+j)))	12902400
460688772547815501694830534489271616478162152358475931171556277892043117014032564628681905450886072381789947704601647228315373199387288101250853254984876323697065983	315	1.38671875	False	False	0	(a+bcd)(e+fgh(i+j))	51609600
149497491752434067958573560316461059265299917792431694827827858788894428070930772382561233672202519870137936505542713823211254394907912846333415306160108432899500464074549679715898937666466731819007	315	1.39453125	True	False	1	(a+b(c+de))f(g+(h+(i+j)))	77414400
1386334847060368027858164060241090099987619924213948454080953506817314963282745597756225582229918856993459532444305248022123511807	315	1.42578125	True	False	1	a(b+(c+d))(e+f(g+(h+ij)))	154828800
4225101498365837659261547139892666863251285615606974970286104535073753629048989811570342410973464417192434991103	315	1.41796875	True	False	1	a(b+c)(d+(e+(f+g)h(i+j)))	116121600
2030040384503699349533731579111428859018222560945826422837977137287455469460787255923651408508287224242928067046211110978626322597298489056391357797913519445090235306662800126484778780535	315	1.69921875	False	False	0	(a+bc)(d+(e+f))(g+h)(i+j)	38707200
4687911172175195545342732459143132559624375679473120897975314702358050651651534783738322906089247618015166463	315	1.31640625	True	False	3	a(b+c(de+f(g+hij)))	309657600
156764265936472517373207225511032238917032121262333293270144436928827909143671632045155574321592512054567856629666521963622642625338432397848888342045611447982829979521914750011851850783679150698061103103	315	1.5234375	False	False	0	(a+b)(c+d)(e+fgh(i+j))	38707200
4697085165547666455778961193578558262675931274314797298004442766881118490867127108188443152262095004116189183	315	1.40625	True	False	1	a(b+c)(d+(e+f(g+hij)))	154828800
14634703210189981755990151861822879352607460521154735454054265486896490071523015648582995262083168221951985141160326499467601049192087875373605819495137569661649157879630096948140958627231065637052827797907399654512082064229079672911093123106658330804735	315	1.5625	False	False	0	(a+(b+c))(d+ef)(g+hij)	51609600
54624374234150213695169845160653394894721397673856662763949027297359854000164487624253988891914664135737279615140794234948729859651520872353429823263040294409155178146196214020531845568883963241952184699467673926594244165013686900315368527495167	315	1.6015625	False	False	0	(ab+cd)(e+f(g+(h+ij)))	116121600
1067993517960455041139614808466117959586428217806289090664797775683225278430799394609539722510335	315	1.2890625	True	False	1	a(b+cd)(e+(f+(g+(h+(i+j)))))	2580480
1063805308087075459146559411782787488935752489252333842583031208047616224167011488633029222465535	315	1.26953125	True	True	10	a(b+cd(e(f+g)+(h+(i+j))))	154828800
19005818091262062938724134350987231773137422899061685290914462224248986331876909312667382261052814888301688892468762256669548578596131639059339756802128011246516395630506475597698185325182975	315	1.640625	False	False	0	(a+bc)(d(e+f)+(g+h)ij)	232243200
4225092325355104664584954967141195470099234210386668961299705181287846915508482749779918637235427463542901571583	315	1.328125	True	False	3	a(b+c(de+(f+g)h(i+j)))	232243200
1067977221423982747103927384441577658202653429380948982084841856067283039393342419811564888522751	317	1.265625	True	True	10	a(b+cd(ef+(g+(h+(i+j)))))	38707200
55853079497586465372464066901480229506490827290738827702470349602545082213785275856327008936274522253013556421767942962378300474398314709515755759599615	317	1.48828125	True	False	1	a(bc+(d(e+f)+(g+h)ij))	232243200
1595237850609338994026798595291545400012223482634159548440874604240988976582465078746329563092007677588432660952862840621088654891008917028735025151	317	1.44140625	True	False	1	a(bc+(d+(e+f))(g+hij))	51609600
56056811051524622606293472428259229552579749589748665763912235964300614495449507954051937644708942070130549979680382750526134450896250496326083140386815	317	1.3359375	True	False	2	a(bcde+(f+(g+h)ij))	38707200
18623295080121472023015939635270356128943391580262868070340458522473343679681928364084322772953414751556978117053489897702742612805962583758437423824544963515237771212290970081720720561124525987207175162197056540786006220511233484216619122268581899437462309114150170072988657872443765059223551	317	1.69921875	False	False	0	(abc+(d+e)f(g+h)(i+j))	12902400
6073254325236809460657315009944227211921598222882023020192454997101921434609954433649524336611594076110729028506857316728013071221198631731199	317	1.5234375	True	False	1	a(bc+(d+e)(f+g)(h+(i+j)))	38707200
70906491155559717998306087063163743684921446210071127949559375944179613389081982705775454574901397845995220860095768974588208374015334164594162600865390402752448976219343823367805040091635093075587908098588207325934269064949973296553869983706115703320332008694104030390203187199	317	1.53515625	False	False	0	(abc+de(f+(g+h(i+j))))	77414400
363419362147803445235259897747607787965609633761475871376747079083701657250631588085887135402886740882924067680307087194686472755085311	317	1.27734375	True	False	1	a(bc+d(e+(f+(g+(h+(i+j))))))	2580480
91076403512116615467655778639183038131712012674679412557649939085602006764904294249085005137828395120296733921773289410629940732701038321074175	317	1.4296875	True	False	1	a(b(c+d)+e(f+(g+h)(i+j)))	232243200
4979855460984862482344921587453245411768745733916444575585543853994703621306889269517053342218312369463953855475841620997436669358370947305369714062973561672572737357132750241632280589604726729179940611136941858891496168854652177098216834892331423659101892387569035175900603295274290120753151	317	1.6171875	False	False	0	(abc+(d+e)f(g+hij))	51609600
24388659822504965013383949706613794877237411869328931107103112434683668576629055610674703712157520854239751515385678225357145012249992076722175	317	1.41015625	True	False	1	a(b(c+d)+e(f+(g+hij)))	154828800
1524290557850157837822173221455307159583258879431715321271837571886736106420351368122058507295111227316481047570039346413891370597630303272959	317	1.48828125	True	False	1	a(bc+(d+e)(f+g(h+ij)))	464486400
97153711746216401369153739941647399999471990906976063937710939747323479545855781863189517185678481462567714325041129921999733990142553117264183295	317	1.48828125	True	False	1	a(b(c+d)+(e+fg)(h+ij))	232243200
164137448563602545585630655436170095803496782508237407579928721358724358967332917520167649922968557992250133446655	319	1.328125	True	False	3	a(b+c(d(e+f)+(g+h)ij))	464486400
330047742918495757239871564893079338377193946725863250055560839666026496775192512136263484093410245789073373895333285109188943842901008575354945024415868353318803567019325764061019329441009169223010427701559295	319	1.640625	False	False	0	(a+b(c+d))(e(f+g)+hij)	154828800
1148985298050728837034744744629820457629638098120568262981295298616514690726760065493352840366980023506208766739611360319511366119962455319679392631422437000103275838831056035679092353444676866970706402716316770025065331280744344091808976238751804518753133236565104514463863994132664774786554003455	319	1.59765625	False	False	0	(abcd+e(fg+h(i+j)))	38707200
4479487349411534423007656244026200557639462601755228293578317672745479829902538993657899380264302280703	319	1.328125	True	False	3	a(b+c(d+e)(f+g(h+ij)))	928972800
9759344588833575524920981199252382436864243713330311141172654106413079167455590883013663580294019009546167917411477048648410562727029581019984342396733378532134143760045506121491374094445504123581202431	319	1.42578125	True	False	1	(a+b(c+d))e(fg+(h+(i+j)))	154828800
1277328052788209279530242275451671586603259188176126411327363069652085522850947505955037685202164025648385616893840990525022018361692339292187324970399779863690713901149287013886506434676941307554395717537274503792034492613050264763022815959946686004852752879480914455779826907500969022095097855	319	1.421875	False	False	0	(abcd+e(f+ghij))	6451200
3320932876285342069729767787923019014191097592161785925041104549247182908015063573372917381434522437807966983750784529204818467368366393779058315623784286027528761021354946855024356567561052687217089448963139899128197033620256216818458263551	319	1.5390625	False	False	0	(ab+cde)(fg+(h+(i+j)))	25804800
17531770934222684007250784155625233391935722115699248388621168119150841945219694071759875114719278634125754367	319	1.33984375	True	False	3	a(b+c(d+(e+f))(g+h)(i+j))	77414400
1067993517960455041197510853084776057301352261178326384973520803911109862890320275011481043468287	319	1.2578125	True	True	10	a(b+cd(e+(f+(g+(h+(i+j))))))	2580480
3637140798493157906134096850107035700507181010137795002690808972737650340388542577229993243544211353786054105230767367709146769277074630431475250107893767772040050979661894297016240278014780426169351375598567274216935641858544336163436815161588579303423	319	1.421875	False	False	0	(ab+c(d+e)fg(h+(i+j)))	25804800
2315514929967620774887829593163768041337880046796171455854443147553466833642377861711849745419330086859733876512229584031355508638315844010172811777722638155649454820087994995035867537085419978932115086534948135366843025543572674007279202887630494394937028152257745443094527	319	1.45703125	False	False	0	(ab+(c+d)ef(gh+ij))	58060800
3255864869786524044056617483208625696259533767682297414746874120598370781477216091743496073000854758646442307307631216784905956419459913460437041044297321079213320513119510284897666324968883287872634006348634799195064635308809608467841023	319	1.41015625	False	False	0	(ab+cde(f+g(h+ij)))	154828800
741747845843075508076154363123679876911779455532086539224536383129169371413790847207582727251435231176334205842407209847360585727	319	1.375	True	False	2	a(b+(c+d)(e+f)(gh+ij))	58060800
371414588201531818704104051722309560039975496693927737600858658853126862465166427157082158210464335912947035588220332838358110582213705727	319	1.3125	True	False	3	a(b+(c+(d+e))f(g+hij))	103219200
371414588115055121090838890997127895933276830832808779072713256586211402915410302884107250775726075391656314358059157040842443340757598207	319	1.34765625	True	False	2	a(b+(cd+ef)(g+hij))	77414400
4271974071841820164790043412339104229205409044713305539894083215644439451561281100045924173873151	321	1.26171875	True	True	10	a(b+c(d+efghij))	5160960
35644066271196445404463808995786023696610762351594238005515058512626656960178481523599222749015241260488085234897942355654477862457286346208146319861335697609298011938308392644239053333463039	321	1.42578125	True	False	1	(a+b)c(de+(f+(g+hij)))	77414400
2175541218577478036232553294038898089734083467612823183399924984222725501824248982206894076382758548180514934609115782507636493198992472139847557165908020403845543320514681724794088456191	321	1.4140625	True	False	1	(a+b)c(d+(e+f(g+h(i+j))))	464486400
1149545826169128728377811372057115660626900123283164086021184457618344713276441074859645865463690196702694232555519	321	1.4609375	True	False	1	a(b+c)(de+(f+(g+h)(i+j)))	116121600
2635217718147509001105043606606087180326483980216401443992986380695625585250720266875057114852368377728184617009151	321	1.34375	True	False	3	a(b+c(def+(gh+ij)))	77414400
17496136781088725765503276836653287057157400793394792621839492001047560350115173916710464965014716415	321	1.33203125	True	False	3	a(b+c(d+ef)(g+(h+ij)))	464486400
18779166672099071000618022417563340346905570154106311078953179833814686805942667611827473768644380866560131071	321	1.33203125	True	False	3	a(b+c(de+f(g+h(i+j))))	928972800
76356981566218034026999894601643935380286725583684010823935708726937572288510316156211057487465820957157422530559	321	1.31640625	True	False	3	a(b+c(def+g(h+(i+j))))	103219200
9174134452278646231048263586140926703292746788722110705259592146760584956990327443900441617329756395536383	323	1.27734375	True	True	10	a(b+c(d+(e+f)ghij))	77414400
5953626835841360983131460906343774857517032870057810012172084908253438705934059028969127384440572543742894618620679836459012558232953552895	323	1.4921875	True	False	1	a(bc+(d+ef)(g+(h+ij)))	232243200
6390219283984674966617651315858824723122894428175763150764604431126046786244632108963584252786044186988897838475565524222227926158129524254152065023	323	1.41015625	True	False	1	a(b(c+(d+e))+f(g+h(i+j)))	309657600
6390219283984674966617820546106139718074010225067872066025706878975081603798739849133303251296863287150131838530878996236515428232131354678488203263	323	1.4921875	True	False	1	a(bc+(de+f(g+h(i+j))))	232243200
240762170184349625032772747857651097138486736919839936315637910480906162770659177481944942869456173629969250613220708446272274259898313770744276870118417141727231	323	1.40234375	False	False	0	(a+bcde)(f+(g+h)ij)	38707200
514264874253954668959187691071681696142649448151543275475618016398588363025672644322723686340543604117958306127688763833258050258275891176642771291954201625482979731927593875668682463196518137239861602969875457485708863157344642602256324527692612802429714431	323	1.625	False	False	0	(ab+c(d+e))(f+(g+h)ij)	232243200
1453677448591213781059245609579614589499275655346334326922574910413914917592641945511311770649598405319935991178001468453189514380181503	323	1.28125	True	False	2	a(bc+(d+efghij))	2580480
896718122483273303786216100341849600930007996235792281184279595463290758252732774104768465080419149811250259390149421929307643815864339489552909199212543	323	1.52734375	True	False	1	a(bcd+(ef+(gh+ij)))	12902400
96774205082327759631239467900158068596389705556154693538692601556211545377738956247399155239282889742244272353586222008965518267033868812029001727	323	1.36328125	True	False	2	a(b+(cde+fg(h+ij)))	154828800
25982934418338680636148814409923102745254154980204659080813093203543534206595521902405788052422075526646411854873246289877319490129678761784652582617087	323	1.4453125	True	False	1	a(bcd+(ef+g(h+(i+j))))	51609600
96774205082327759631239467900158068596398879550552438226609582283673279087973539561960371506189989921482877646204518651858236214110779386099662847	323	1.46875	True	False	1	a((b+c)(d+e)+fg(h+ij))	116121600
234581262050846113457829821253753774983794251536532719368046394908432375859826646600775420321309730731526878479445467015090082947845338315817063259005211538779811497273187391107746432283434110598237847136299788980987003559761829250667615328016977797062655	325	1.5078125	True	False	1	(a+(b+c)(d+e))f(g+(h+ij))	116121600
305137365179493120367807357103600070345445027115898156271683088482613354518048471171115412661399830883137227911498683499640555033805717076663412531112281056942117520521760339225067403090067455	325	1.71875	False	False	0	(a+bc)(def+(gh+ij))	38707200
102290334772020441930220117570467078506383918772855511070397554174258512479178241050812708255566571112015028217367978149676205905302969536669116530687	325	1.375	True	False	1	a(b(c+de)+f(g+(h+(i+j))))	77414400
12716675696995938675474376579111488348693634329080404264593066647823968823717020713153544783241219347975346782628018049318411672410392992148094168299049138372441421753317284165343353153496752919175593500571474586008932325798995331915775	325	1.45703125	True	False	1	(a+(b+cde))f(g+(h+ij))	77414400
494660802946209068107597234109351782972142350652809047481705991974781671424839448552257372419335117912807383471458017196524009981076614434118907497631377807858850125322387455	325	1.30859375	False	False	0	(a+bc)(d+efghij)	2580480
119301453723205988304913880295435296193271477830440476929782805542149613148463718917084599574619015211062115524056626544898076332020432393224145024580997109379378643525790482667513306844299981729502420412950544293915161299633004815936092250938933247	325	1.66015625	False	False	0	(a+(b+cd))(ef+(g+h)ij)	116121600
446053698303214346932171775460792151287903641108973073691060869433053968605308169917938964879052895836025664767232846582695265820401459643065036215837962301542862230948304552417266307522660189049301458021641385897588338671449064743905525759	325	1.4375	False	False	0	(ab+cde(f+(gh+ij)))	38707200
330527944993118103099396397538780817535109326698040051767758510017493924748302247695578790713438855526155887271697063084031	325	1.3359375	True	False	3	a(b+(c+d)e(f+g(h+(i+j))))	309657600
8841534423407626348782006468665514168126762930841109708156791197204656931521184023272370264097780300666178272012167923047460366905260309226798146557010985532272590401131813194670593588330495	325	1.58203125	False	False	0	(a+bc)(def+g(h+(i+j)))	51609600
613690057363617168831780262885524848587679710375915570387042742403078972421631405767938611923592308326399	325	1.34765625	True	False	3	a(b+c(d+e)(f+(gh+ij)))	232243200
2025914231464115866234115399733651622411375072671265538546796621967934518435365847681257416110870512627832398260594524048011240672047775978175497251909888280194267571505195851775	325	1.66015625	False	False	0	(a+bc)(d+ef)(g+(h+ij))	116121600
8061257818504085547453113373360560245911384868310364859743216276441272289440087934890676885313738095922760816801151514648375701890822496018404502414967663663979177994370720255865118502107073397590156319766411172439464163223189131996792671399365343829206436279222271	325	1.47265625	False	False	0	(ab+c(def+ghij))	12902400
13023464136700373078353275379772968172545800841387241009077329899549597204061722426144866708428473311823925155688334496915281541654356966319362022841216401530617340596248592096641092233741485620845328653744798426365504503753079942337789951	325	1.42578125	False	False	0	(ab+cde(f+g(h+(i+j))))	51609600
6367065274981590289418138311555099807162267897656085751991169613800369263521829719447606919828279482571611146178843949942112463383989571585264649764863	325	1.50390625	True	False	1	a(b(c+de)+(f+g)(h+ij))	464486400
2174478943098129833968555424623314980270580879319151068971478340934531673631499566281567919950823005243433896229023383026389956103582971071778270641698868405731979080541060147930051117055	325	1.66015625	False	False	0	(a+bc)(de+f(g+h(i+j)))	464486400
9209970914966172294170163755755578591148034454970222821121101078818657229417459818870516463100396365152255	325	1.2890625	True	True	10	a(b+c(d+(e+fg)hij))	309657600
75144188671794572821719182251244171496030348052639071802864640359641231423107198924184077218864913860739989503	327	1.3359375	True	False	3	a(b+c(de+f(g+(h+ij))))	464486400
9364167165477269801219775159847316470418256626011565743447830408692611277822328171300665789129949183	327	1.30078125	True	False	6	a(b+c(d+ef(gh+ij)))	232243200
739936841577172286768242088065246310708134432264140899122175916165994875018414491254536641681864197132561602940325805351533004009198562304891908917638712085049021518492145601903460955549078729034577741131389509306642100912127	327	1.65625	False	False	0	(a+b)(cde+f(g+h(i+j)))	154828800
75153362648762663292463379097258669084153460131968110332846214588715700007879522153552634250572750239326797823	327	1.41015625	True	False	1	a(b+c)(d+(e+f(g+(h+ij))))	232243200
1595237850609333326689943812345972421733631094171069707708686393561151086791390354025300569864585509479595706200038396631317796161853790622985486335	327	1.46875	True	False	1	a(b(c+d)+(e+f)(g+hij))	154828800
300608863527826649833773913167324348271236062174999932048524563186506012953813507683412137211375790929806884863	327	1.421875	True	False	1	a(b+c)(d+(e+f)(g+(h+(i+j))))	38707200
97554641470536032940356470592632621762146688181484887898560202245976931046051031716816291562036422906142269355536657354342155174116282813382655	327	1.41015625	True	False	1	a(b(c+d)+e(f+(g+h(i+j))))	464486400
273406340597876490546562778389702670669146178861651554553221325801244124899921990402939147127881727	327	1.296875	True	True	10	a(b+c(d+efg(h+(i+j))))	103219200
11205858375983390597275788535824228634508893866343537367916133881481793065779593703427699986119833749051285044251521926839292348865371726339826893338537369986328968184250404958028316177861641369845232533846587951681223262207	327	1.703125	False	False	0	(a+b)(cd+(e+f)g(h+ij))	232243200
2757741969376568875537745739594957286482727541705163140881753677311627776423425458802984237226692395946748399318977618219058176263733487745079945211948866223988524200314165992268071947606964707836317946369242870841343	327	1.59765625	False	False	0	(a+b)(cd+ef(g+(h+(i+j))))	19353600
5965752509812986276525406311923979056620291626146603153485909389619099269781500912998726771474130096035527055143186269024883220982397204757097742335	327	1.52734375	True	False	1	a(b(c+d)+(e+f)(g+h)(i+j))	38707200
6088398058658352526794783359527164030794735946253351554944444122339967087243137226795867159448398423670717993037291843034426401053087175685729367128914856761917360096017778103208150296512330251113705698003010096839869485237141503	327	1.73828125	False	False	0	(a+b)(cde+(fg+hij))	12902400
18638318335061094920008929383962051648477771719636925813983082958757251403479060728736620190493439331450902020095	329	1.34765625	True	False	3	a(b+c(d(e+f)+g(h+ij)))	928972800
218497496936605512334956282769419026517350978203092421713847459279272833156772028649874014738541072968003395698719103397604549214263799465931031770666019841663737926349190776120390287912252331093993431918515662226003513752057835401514630502154239	329	1.59375	False	False	0	(ab+cd)(e+f(g+(h+(i+j))))	19353600
13599975549070823147226788134017490713992173031632948948432862736482505214808544597244419844917926568555226801706588896742240061824496492303684740918846801226856733289297506244620836146138368042316182709067062304334832729282628517387678285805125631	329	1.4921875	True	False	1	(a+(b+c))d(e+(f+g)(h+ij))	154828800
983733101367446980267192036819799565484504773180401146504649906565738939147725566594175235062813949951	329	1.30859375	True	False	6	a(b+c(d+e(f+g)h(i+j)))	232243200
1093625362391505962186251113558810682676584715446606218212885303204976499599687961611756588511526911	329	1.3046875	True	True	10	a(b+c(d+ef(g+hij)))	309657600
13599975549070823147226788134017490713952206295559813972527623976052330986605116716592203026352449897314233783653727570217441006487440658110504144957492916126789581530586688136756357077859726879407877203856219425534406539288906383520927802659438591	329	1.67578125	False	False	0	(ab+cd)(e+(f+g)(h+ij))	116121600
5545339388241590317451245424402003645031887890427456587983011644214193795669022430372292514014502504739286883571075892506651525119	329	1.41015625	True	False	1	a(b+(c+d))(e+f(g+(h+(i+j))))	25804800
3121796185145466392739616071127147596347614665698945591162011433584424927710931823586281958960005634373323949901110119519551349176189556684226559	329	1.3203125	True	False	2	a(b+(cd+(e+f)ghij))	38707200
3813097828305028487289371137367518717521068173573235463086000918546659808802796148276634701672070059172344295919660212257944532907135852929305437802657673328113527474733116501549350784572802631846774021493246936836730538454121446217558226099196780310176645251071	329	1.62890625	False	False	0	(a+(b+c))(de+fg(h+ij))	77414400
69990955183241884648790504993313778625205447700725136897300846347843031035248696132250912835497885695	331	1.33203125	True	False	3	a(b+c(d+ef)(g+(h+(i+j))))	77414400
52093861204355769215539906966030338077690869136207015386399153015354502894399747763750349250138947524533856549211147617436783882593945177755061950028892723336233420928764919343614795868831894952736107243329452935047263977530161277817585663	331	1.44140625	False	False	0	(ab+cde(f+(g+hij)))	25804800
194538017180182734299032834624260332523532263961070776137051633125059888223757131807103671016791718091705481421429737119338094500602860531947717934567295979919208713807730695764873090371765678975254570851190172497949512059009103646754340863	331	1.453125	False	False	0	(ab+cde(f+(g+h)(i+j)))	38707200
1130054899527936310958210406487175557752739898409388873224742154637290296593621441166253461281205601682772093049549474640365458538442228923610643818684163532386881785618188817509626856843276822126211728779354031650616425524751558198537199192048034058811784744029467776778835591167	331	1.5234375	False	False	0	(abc+de(fg+(h+(i+j))))	25804800
9745314011399999080881676919010853557257205546429999094592725085275045760320341692327346897499553872697893636989425506214357244254582167620505870638049453072691242922914199280439658159905252175037664123432827316389250083801720891157680049989112166763846856990737504056476579798644909146111	331	1.359375	False	False	0	(a(b+cd)+efghij)	2580480
119301453723205988298446535530066355988784194166203456774434022720003491804880801484336901007366893554112227618083176406256335230108368950950870997382687071273885977673322514466407525692273901729582348230689966372126050329083290178966489075629948927	331	1.48828125	False	False	0	(ab+cd(ef+(g+h)ij))	116121600
71671829630390097041622281976544433796246842870964089553886893929767556218696164005527095616660773535743	331	1.34375	True	False	3	a(b+c(d+e)(f+(g+hij)))	154828800
38216917700593255123924115130526040498041010356460415684560071968136747571159595168279847066843117653592244680262496787771547511726730773736266775583454697427813288485952819606294217672739555078677684045428237983474649473486897814281513695463447317082789528184461528679234461080062263295	331	1.66015625	False	False	0	(abc+d(e(f+g)+hij))	51609600
35976993546593371638041102882744195028011607384047004760549287819534111907330934873141956492263700824063	331	1.31640625	True	False	5	a(b+c(d+e(fg+hij)))	309657600
887819568524245468563003341910977025302344506472030366547257302432957411958565696290229181569529332194505519145009591067093770049487577529461948848065853954482183132932835585232050784623061008417068211516243349336673114932650855519739332187333513445375	331	1.48828125	False	False	0	(ab+c(d+ef)g(h+ij))	116121600
3027801506567013066911656046276279783676342436345269100530653223369222891425651480615674654683154132793397540041089832154648845221887	331	1.390625	True	False	2	a(b+(c+d)(ef+(g+h)ij))	232243200
4374501449566023848745004454235242730706338861786424872851541212819905998398751846447026354046107647	331	1.3125	True	True	10	a(b+c(d+ef(g+h(i+j))))	928972800
4937261727500163027295287739144979170829997249231454385131188275190849102948359996331973491890516259948142975808386581397503	331	1.35546875	True	False	3	a(b+(c+d)e(f+(g+h)(i+j)))	232243200
80363662022771964250361756387733153499121650534393065670071779174320349880838396213576389910644821678209335083428244094975	331	1.390625	True	False	2	a(b+(c+de)(f+g)(h+ij))	232243200
5628790882792441012222866250756499614142801410043943486128596223939065070107061362549357661041428340108127909203619579965395818008226370947246423257342630329308783214908659735714541480208447413011106335452823551	333	1.81640625	False	False	0	(a+b)(c+d)(ef+(gh+ij))	9676800
17498005798264095394980017816940970922825355447145699491406164851279623993595007385788105416184430591	333	1.31640625	True	True	10	a(b+c(d+ef(g+(h+ij))))	464486400
18711132324781976055748978099695246648493382666018176296852806702179886822013978896631736863883317354349346160639	333	1.4296875	True	False	1	a(b+c)(d+(e+(f+g)(h+ij)))	232243200
2530316507591698098376988088156680105011780901215453903778081542809272069841972811654637639733498887802896389338355914690987305810092397844653178396712810753661734560553836662511201297574559755928750588804144954405432590335	333	1.60546875	False	False	0	(a+b)(c(d+e)+fgh(i+j))	77414400
18711123155144034943161941720802769391170978398973254610941528315567947892059678096006004616924331867004133703679	333	1.36328125	True	False	3	a(b+c(de+(f+g)(h+ij)))	464486400
300613450595050653169853516389035023712881552476458712044339884418586360862319186298718045765166846992000745471	333	1.39453125	True	False	1	a(b+c)(d+(e+f(g+(h+(i+j)))))	38707200
627057063759577391345695487700794461689648672626234589589172196868453330250682606740373074917646844691113950248925537472056966270844191959677162734185062799755314166022337691326679222685342913658502512639	333	1.60546875	False	False	0	(a+b)(c+d)(e+fg(h+ij))	116121600
