decimal_rep	hamming_weight	avg_sensitivity	CF	NCF	C_depth	temp_exp	expressions
7198262071269114212496861612297570974191515389283066612961208916178940129074380592510465097766225371439873457013633432197133225688790879502413624289384262168215551	541	1.19140625	True	True	10	(1+1111(1+(1+(1+11))))	(a+bcde(f+(g+(h+ij))))
9486512521461126059012502949041572632390350782889921139957931050735476078728766509174898737782630442428510876589196223240353590422313671911317853714265474755463500143215822212512138075386083455957592235240149679175583742136411476581146770094817620665004179565588976607959187455	541	1.80078125	False	False	0	(11+(1+11)(1+(1+1)11))	(ab+(c+de)(f+(g+h)ij))
1027778821549820576983917509701959161103731685029251065603536624066596824142688615163204547535302425201568965130178986053802152035761801530783349708407818470324727180701326168278257490029293347910260055993427322128926290901004666618173077105759751795486353868885852159	541	1.71875	False	False	0	(11+1(11+(1+1)(1+(1+1))))	(ab+c(de+(f+g)(h+(i+j))))
6789462001222480743758539228757392109810268744318595375719288668314318982977223565488508034266869718135604478441089382589028108955975117932938568825792489939591198052188159	541	1.2109375	True	False	4	(1+111(111+1(1+1)))	(a+bcd(efg+h(i+j)))
1584701080956949502759468368780378073475569768649465550548901655169494575584711715699667524884062732957861485163775840027459938650286140561837326786410673824100516421278048909783893577148483680074874780376126512543424910983167	543	1.7734375	False	False	0	(1+1)(11+(1+1(11+11)))	(a+b)(cd+(e+f(gh+ij)))
23689907565433874039047524047646334863155352363114314658412329869933753521409305535227623356773910947637820999454793635498421986884284738856760927290475555300393938653543950850973047026322970216335460415080109280937768801796095	543	1.234375	True	False	2	(1+1(1111+1111))	(a+b(cdef+ghij))
42618233355714665502121981117865165398340199282021347109643438382938037999561197280077451170046763131997754211650607377476689148620696227666301808390785971547346038932621041741278202347399317217948929815741249106754697373727850495	543	1.87890625	False	False	0	(1+1)(1(1+1)+(11+1(1+1)))	(a+b)(c(d+e)+(fg+h(i+j)))
21388642703544403430112435352132697832916791599598488096239809799145712698214344560991941684464588707391865040474607935552136359180459023586241470575105070954354397690322227846510531638577363614600071548126540193380101111804699258128878803783522963888433180672064948904909334230551972128617243921612799	543	1.796875	False	False	0	((1+1)11+(1+1)(1+111))	((a+b)cd+(e+f)(g+hij))
28793048285076456849987446449190283896766061557132266451844835664715760516297522370041860391064901485759493828054533728788532902755163518009654497157537048672862207	543	1.19140625	True	True	10	(1+1111(1+(1+(1+(1+1)))))	(a+bcde(f+(g+(h+(i+j)))))
116994620366579667875707868624882051089063543946661802469569388644305283740132609740253670265345672105826954571758024264443578607087691054594360433429540564530556246687743	543	1.22265625	True	False	4	(1+111(11+1(1+11)))	(a+bcd(ef+g(h+ij)))
45907170923449379784859236560648681316369330044975174198105453743306839665731281833385993583293897418788695616288183444955225036252793834929832853972578460815013613834581170460201077065008629767703336267445051344764989865983	543	1.73828125	False	False	0	(1+1)(1+(11+11(1+(1+1))))	(a+b)(c+(de+fg(h+(i+j))))
47378730709507351636052886528969174006265701194775669299435945931449810178693013829738245317651053383024584174032907362406130501115281459134434344360317815126242323579585319384216064782786861960183312372440381816234812580560895	543	1.703125	False	False	0	(1+1)(1(1+1)+(1+1111))	(a+b)(c(d+e)+(f+ghij))
163734632261837136354057587892785987452726665491339667485270532539142984823129767785209825998004484224349349657336528303581824232764852629516176069085954915108133233940088831992133432175044687850078909774168063	543	1.65625	False	False	0	(1+1)(1+1(1+(1+1)(1+(1+1))))	(a+b)(c+d(e+(f+g)(h+(i+j))))
41094811730846668025320233460001005199612029709556045763922511625281872855872273826278021151491319991633981381179370746106848388902520020175893110060789943609974837292110699167643370108106670592912769452867583	543	1.64453125	False	False	0	(1+1)(1+1(1+(1+1(1+11))))	(a+b)(c+d(e+(f+g(h+ij))))
2960876966376772657493096254739879249847172569652190205307259099684501377707801291461223756082028313211928299179083680493991501172641180164410369962376177731819749294529878895906436185935157772831433997170788296293390145814527	543	1.87890625	False	False	0	(1+1)(11+(1+1)(1+(1+11)))	(a+b)(cd+(e+f)(g+(h+ij)))
79987663809145508718091710289482554909401152146443660962650247605024377624828987193846576436422365987917522685610520087749770219271222371841411159692941667843805917566390457280769539452258660442806208039403522329680219387292156835433397817523544658928849727767149930186992848693193541294877512722022399	543	1.94921875	False	False	0	((1+1)11+(1+1)(1+1)(1+1))	((a+b)cd+(e+f)(g+h)(i+j))
1307993895511359964438027832017999852784926482813627443088293551681497811771183053807509840522892104307558641644483814479915651420235299177725839232437503827984416454874737707406713221168925138931551582441954700285655661672632108317741279536634382723426090890202147048905975886880895988717334822911	543	1.64453125	False	False	0	((1+1)11+1(1+(1+1(1+1))))	((a+b)cd+e(f+(g+h(i+j))))
8702164874309912144930213176155632582385697062366780064034172598935750024369144025597941707604163471683787199629442273715851036723009833575235635268604744583011727160896797643807293177855	545	1.640625	False	False	0	(1+11)(1+(1+1(1+(1+11))))	(a+bc)(d+(e+f(g+(h+ij))))
76846387244493068709081606982849393055694427789007163738773538049653604381719703168496975248580231876197345953467696862490354253266282971577192522495686519606958659969095956160552539555496534946611199	545	1.2421875	True	False	3	(1+1(1+1)1(11+111))	(a+b(c+d)e(fg+hij))
34808128351142309217151473744321471475567447800171415689626141861451028889048112332753923575402998745816594052988608592239863695182112414591336840639169723246526953738176929512735958368255	545	1.66015625	False	False	0	(1+11)(1+(1+1)(1+(1+(1+1))))	(a+bc)(d+(e+f)(g+(h+(i+j))))
115172193140305827399949785796761135587064246228529065807379342658863042065190089480167441564259605943037975312218134915154131611020654072038617988630148194691448831	545	1.19921875	True	True	10	(1+111(1+11111))	(a+bcd(e+fghij))
117880538393385921766206125320632397580011044952336842402736126748661899349746970436790153594096752797021862883234771881474676590582935128486537282009849515233972846591	545	1.23046875	True	False	4	(1+111(1+1)(1+1(1+1)))	(a+bcd(e+f)(g+h(i+j)))
15778590460221898353793120654156275575427801733308482015610969944264236762931042258782939494303566014196202617773884483376116030709829607869290664442330302672728489983	547	1.21484375	True	True	10	(1+111(1+1(1+1)11))	(a+bcd(e+f(g+h)ij))
6804686798554007263126859908434933037026724728756136991324567616658005856093138318885508534567840310784830199483242057669963958415515205641885500113566721713825008157712841224370184219708190056638451825956751278845801491102189943259135	547	1.25390625	True	False	3	(1+(1+11)11(11+11))	(a+(b+cd)ef(gh+ij))
164142886911595182719048356227929506319368671692218089758435958230310409803803444723601566174350814470956386736321165631243494115608375393769735848442555284368150742613545306290615414607619930381405021651028000778857278527818309382026743017173510422431667391486491401354407511108403109816222875647	547	1.83984375	False	False	0	(11+(11+1(11+111)))	(ab+(cd+e(fg+hij)))
246006311446272417135694895364894810739163029426281152401398904681253025026792412546852952417449006087785237681014938620150540483470703747210942612656227667165634811776203696644338102817626772397163379889755478666003664794238183837973774337767994309700730486783	547	1.58203125	False	False	0	(11+1(1+(1+11111)))	(ab+c(d+(e+fghij)))
19948657781335798118564792653215217231705499753542208146631308249558018671375739444194079099181586777412588274917354011220789278989129697119175517196087230440525812987500972736953397377194556780375813811300132240606839969021846265839540072634774749661379617831631611314509008256186450574311423	547	1.59765625	False	False	0	(1(1+(1+1))+11(1+1(1+1)))	(a(b+(c+d))+ef(g+h(i+j)))
1062275985880864598967453140305745603078783211285956331087164362543399241621981053243719913765965061879189145526350279399747273326874914428279922778521374931028173698217541404903604223	547	1.21875	True	False	3	(1+11(11+11111))	(a+bc(de+fghij))
19948657781335798118564792653215217231705528392446126621589333111288920494315045055940880064600950116299235591321746585798401673395398328485657188071523711560204602563237369398832296822097333151315842025851506598926428553088698596292766341487155224567511785443577143501316697929769798026133503	547	1.8046875	False	False	0	(11+(11+11(1+1(1+1))))	(ab+(cd+ef(g+h(i+j))))
164142886911595182719048356227929506319368671663579185839987146497985023078110479373734585886819028260519142073839422020076553440935166404342264572200644745109497449186256879858088114247686240277613080762526364117937805545120977104005531178182116322407587428157644454034321097144616460458318102527	547	1.6328125	False	False	0	(1(1+(1+1))+1(11+111))	(a(b+(c+d))+e(fg+hij))
251791301795649434968763133694157634899275681025958711792825079099321948834459086034563389352168179698403842728149161112256529755279270369062151718188638032241941487035036641533531981937519996933607936819666554551607880403527669474368028437027789288934688124043263	547	1.67578125	False	False	0	(11+1(1+(1+1)(1+1(1+1))))	(ab+c(d+(e+f)(g+h(i+j))))
7342114398786383253445554393493703903149359745079552363097233022018926383045201883864515074829940369098787020839852255916052681110827580753175306604411108078341062655	547	1.234375	True	False	4	(1+111(1+11)(1+(1+1)))	(a+bcd(e+fg)(h+(i+j)))
19948657785980456949823981388486875455754642891050806352688078804554125856781217876128000374796253268674586188178175730296972333026585771299592572772811899694239517358220625723368713878839986675684020095137773405573226411966982793840034758785849044197849378131115140347761869651387062991978495	549	1.7578125	False	False	0	(1(1+1)+(1+1)1(1+1(1+1)))	(a(b+c)+(d+e)f(g+h(i+j)))
183453993218393776467104498667161455241013496441633083687880339427437320696876394121800002228913882889198917435639359644208530709362150813859957526985735775468287163495428996501068692420544142797469432835051710667976154337123175593409723934729659806863243200546784170775926877267384657134939120460627967	549	1.73046875	False	False	0	(1(1+(1+11))+1(11+11))	(a(b+(c+de))+f(gh+ij))
479300541499073006018297238167171706170708320044265873957004884546971995742269983302407281488078011115341137969087356919675998913437955127256234094399443291475465209905151	549	1.23828125	True	False	4	(1+111(11+1(1+(1+1))))	(a+bcd(ef+g(h+(i+j))))
16541529711706277663673092621208679748123626727038046376566645202898529561170360211224550712362545040537136601917354437968313299161632995681932633064065130852699762579210239	549	1.25	True	False	4	(1+111(11+(11+11)))	(a+bcd(ef+(gh+ij)))
30916300184138066745830983188756126291628162880462708598448301831269959795936317793687546845193081360782371264651020495018047441011821500892010692265913968386924338583961599	549	1.4375	False	False	0	(1+111)(1+(1+(1+(1+11))))	(a+bcd)(e+(f+(g+(h+ij))))
5629989207125993519468871984020137712346848070209178271480845971135809786796568913956083971091504590454420948591978148562798137369663379333288535631604694094372066977849313419992196883944713615369101865501327359	549	1.640625	False	False	0	(1+1)(1+1(1+(1+(11+11))))	(a+b)(c+d(e+(f+(gh+ij))))
4538015467238377413438500092239886045575518768229742368862400617403405633354840415224766492519238667866631644617416427321555304633270868198144085705252209757081365832380141727398536743571297013613754457234598248710701560683304408166179192204466549139831621140466512353572889296895	549	1.6015625	False	False	0	(1(1+1)+1(1+11111))	(a(b+c)+d(e+fghij))
164379246923386672101280933840004020798448118838224183095913470290955282722211170299729622988403377428313105657888167315592685645831068387376907283330140770465020987451460759185832050560384764962975764218642431	549	1.62890625	False	False	0	(1+1)(1+1(1+(1+1(1+(1+1)))))	(a+b)(c+d(e+(f+g(h+(i+j)))))
172282599871362905325368067457709806020292189288168576889850376084006021673033325429195237583901784661935357352027645305018634878443161605959830581150599642642671884212069519833771721741629809468169565790191428304895	549	1.7578125	False	False	0	(1+1)(1+(1+11)(1+1(1+1)))	(a+b)(c+(d+ef)(g+h(i+j)))
10520271803096747010489844225340836514573240349369626342398639348472840480957145090444238046056583838079978917861199107423320086963944820053656963085053247932699597463337757058832680001718118430538063022087208959	549	1.67578125	False	False	0	(1+1)(1+1)(1+(1+(1+(1+11))))	(a+b)(c+d)(e+(f+(g+(h+ij))))
1842755090244893238399196572748178169393027939656465052918069482541808673043041431682679065028153695088607604995490158642466105776330465152617887818082371115063181311	549	1.2265625	True	True	10	(1+111(1+11(1+11)))	(a+bcd(e+fg(h+ij)))
5315687232200777917253541257296259369292428484619530373798951199471717939425804712176272024428944359326548600120054454669058498765455887145839517665340735451625021620789295586665746797495085200270657532992096847475120311538401643371561498863509419035381611899255063033125335615939536901901236142342143	549	1.65625	False	False	0	(1(1+(1+11))+11(1+(1+1)))	(a(b+(c+de))+fg(h+(i+j)))
19005818091262062938720376109807536080418677031995314138945496491518619618485516814267346744157311102544158349519162232001044158287523634659996223174259379892514560877000684302595857215127551	549	1.2578125	True	False	3	(1+11(111+(1+1)11))	(a+bc(def+(g+h)ij))
164142886949812676729879395326521551221065126372764571451097248788388245989675811503627421581236866252513784359380803461460172500679223320985290423087010296081922704375952716698876852044877973937186201364480390070035949403531337325476838243927375970832102561282120697938073626019261250881806401535	549	1.81640625	False	False	0	(1(1+1)+(1+1)(11+111))	(a(b+c)+(d+e)(fg+hij))
6789462001441248115591581499154435324475394583366537739864255525100901744494548455657024537335911448764203712199105861440451820939902121446513538830811599073172452693508095	551	1.25	True	False	4	(1+111(1(1+1)+1(1+1)))	(a+bcd(e(f+g)+h(i+j)))
361473786798814014053855441165240015001531232175935954627402900498083742690594127801035585355460744704926065866775501766994735154685848013319834507988321420414865590147369927662603660350049548962679561283313507496726888447	551	1.25	True	False	2	(1+1(111+11111))	(a+b(cde+fghij))
3320932876285342069729767787923019014200856936750619500565496475316172889721851281576161103615651852338053497414006257828667723115211826991631789196534572196470888399819314966215276481610053014025319389120577074786150601902569788893894246399	551	1.59765625	False	False	0	(1+(1+1)11)(11+(1+(1+1)))	(a+(b+c)de)(fg+(h+(i+j)))
252457447363550373660689930466500409206844827732935712249775519108227788206896676140527031908857056227139241884382151734017856491357273725908650631077284842763655839743	551	1.23828125	True	False	6	(1+111(1+1(11+11)))	(a+bcd(e+f(gh+ij)))
2025883318937886955605535428350514236748106524070150092641342246273336155257287528117016343493030035270180697040793498099453143523284038902373211116469233211840882454686664228863	551	1.25	True	False	4	(1+11(1+1)1(1+(1+11)))	(a+bc(d+e)f(g+(h+ij)))
81429027483509097720112917530625098187763162213566154164678473515008637885012042602338228072252894789194389539422549585955873183747699018390504728854926833583470018094666326983761736522960074538888447294558325384085230386514972769669065723673867295688314552376732675854689928833550513009351196671	551	1.78515625	False	False	0	(1(1+11)+1(1+1)(1+(1+1)))	(a(b+cd)+e(f+g)(h+(i+j)))
183456792504178317483723687178860302547307823054873137623912106359404420266679984757001331512736384157531398184736216402201592291984154363405433175848747022089143818103746224028956862267167937729452228243645463222105117385131222577061717814311635412619846848757404188489251876800857667751352356810260479	551	1.9140625	False	False	0	(1(1+11)+(1+1)(11+11))	(a(b+cd)+(e+f)(gh+ij))
7371020360979572953596786290992712677572111758625860211672277930167234692172165726730716260112614780354430419981960634569864423105321860610471551272329484460252725247	551	1.234375	True	True	10	(1+111(1+11(1+(1+1))))	(a+bcd(e+fg(h+(i+j))))
20437395024321519472470089632380530548455505868901219031224228005309647491301564900405987873438086903682260338706010689782945509145741247407511507114456048560847512787032435935173309549703459499652927141739740660098312431401386551473158085454462213146529892140614049448673586320653029241637568511	551	1.7421875	False	False	0	(1(1+11)+1(1+1(1+11)))	(a(b+cd)+e(f+g(h+ij)))
250875160312586156237620092424022518488459435269292682466127635752889442714148048580174337750964348755394169857584854395438275792730138690137455933214828900181763444758338139927853919444395649007743746337390121203771079104248622658740089136244490961771899543546232831	553	1.65625	False	False	0	(11+1(1+(1+(1+1))(1+11)))	(ab+c(d+(e+(f+g))(h+ij)))
984025245785089668542779581464236797233554244510571548070983126390782758158519740020828965783874177209200121606476179534879400089809272798473546108340887185975016860963478813694566175329050860139610569985955780616484013969581085611124682597034495080311388372991	553	1.59765625	False	False	0	(11+1(1+(1+111(1+1))))	(ab+c(d+(e+fgh(i+j))))
15405063691161307481182899656297699068210177402974523592075001022263092133322458156104898988686119516190386310167655588891009865000011206180700405990460991190455204772067428080028812393889591843299995596904983936472044251116612821765404819569362300900783671507856916479	553	1.8984375	False	False	0	(1+(1+1))(111+(1+1)(1+1))	(a+(b+c))(def+(g+h)(i+j))
26521391947577064710350836874134967258446806364520759157860085510112345874603713045135037773651445018139012802996343235722032810859392137092764795949796005680768071237631	553	1.24609375	True	False	6	(1+111(1+(1+1)1(1+1)))	(a+bcd(e+(f+g)h(i+j)))
3813156011589090627421251913191922361424863091883031279737352535985196754131561682912531432105821751065918031867559414687912718226122974540923404350896265230682977284293013299573778645266021379642772198696677477769825486364120938614400464673636608899257594806271	553	1.6796875	False	False	0	(1+(1+1))(1+(1+1)1(1+11))	(a+(b+c))(d+(e+f)g(h+ij))
29484081443918291814387145163970850710288447034503440846689111720668938768688662906922865040450459121417721679927842538279457692421287442441886205089317937841010900991	553	1.2421875	True	True	10	(1+111(1+1(1+111)))	(a+bcd(e+f(g+hij)))
1081435406629461237146355176247184554343554664272218485271858447483657245966841011519784689301786635102147954971682946419888658202120559894904329752367807230247068617419727918208279540166375186436841771649841090708037111622246021382939044659022424678782243449757094977208319	553	1.78515625	False	False	0	(11+(1+111)(1+1(1+1)))	(ab+(c+def)(g+h(i+j)))
4119302745255587714748540933735356706351570460839389083866777848520870100869871681729862844172107575258071269360330329146450064102492281506084317698912675774808529446440106337853158750680243344406277310789230663261520271827524922797999612243875945974588259821294714879	553	1.70703125	False	False	0	(1+(1+1))(111+(1+111))	(a+(b+c))(def+(g+hij))
938439603600587528746393159420564806957792626345750473231546526500586667906409766877354669937118140567263477584012029413316339177064867772832303486228885427627224813592510625561718231630725194775573231106335872166487182698567814751553507709656728359403519	553	1.59765625	False	False	0	(1+(1+1))(1+11(1+(1+(1+1))))	(a+(b+c))(d+ef(g+(h+(i+j))))
4644729704209981102500332671514478832537321471468790090732220445943117846131471640796933312990907532152220117999570996486719878967721077406443933372162971856614856378627654822934046578555606181876396174862368050002602529172273884426330681474009529592056259543576684741506461188751359	553	1.9140625	False	False	0	(11+(1+1)(1+1)(1+1(1+1)))	(ab+(c+d)(e+f)(g+h(i+j)))
290001344145476035502451289036386957114114645812706563946955133487268040012997236933930162737242609723715864675954319867877840975775185290459457019437526402373439373159688649060646911999	553	1.2578125	True	False	3	(1+11(11+1(1+1)11))	(a+bc(de+f(g+h)ij))
4538015467238377413684506403657519558792738702391770913760189517274114026072531169931834953860836713019270497583144726991668243730474236013311337389274901368238579518449817447340513767397678393518245944935962186701044676209097204374944350081338167275562057537534873745374492753919	553	1.6328125	False	False	0	(11+(1+1)(1+11111))	(ab+(c+d)(e+fghij))
34808659497239648579720852704622570552966578077258418978211685013281382653780056468755337637938105352458080434745293579594587237717915572159746138585034174934178616646806828142094855438335	555	1.6015625	False	False	0	(1+11)(1+(1+1(1+(1+(1+1)))))	(a+bc)(d+(e+f(g+(h+(i+j)))))
7212152242544574206501416355494721129771273742524741535765181183404861727115322841999095223377187311042146379436124122096078476273113695810889386294090135633868356776361983	555	1.265625	True	False	4	(1+111(11+(1+1)(1+1)))	(a+bcd(ef+(g+h)(i+j)))
18885402906081703284174013364162591784090470588209451596047969479199457184394254396477614068011669205601910051179857396894725198179744134853468375015025201330175001485406883912296326746876508472237275238713238438562813347295332912679377180034676950950073849496381682494515518037731311615	555	1.6953125	False	False	0	(1+(1+(1+1)))(11+1(1+(1+1)))	(a+(b+(c+d)))(ef+g(h+(i+j)))
2166601103882386212427410145346220332205360837304991949218855351733148126258267754447570143600220002707924553942323917206643003087969899405298297173068418114534086351451332534703433256534015	555	1.66015625	False	False	0	(1+11)(1+(1+(1+1)(1+11)))	(a+bc)(d+(e+(f+g)(h+ij)))
1928524226029046358588654716336330326497287424434682159906746868157638843750819477551021726379007367153397871558404687540605680138839011417903728738279054199255101062774783	555	1.25390625	True	False	5	(1+111(11+(1+111)))	(a+bcd(ef+(g+hij)))
2455415000918088414512883949235060060676818775145973735182078785494719482738342329764705223791019111459933498466726636898537828003753258877862420669918910302854628611246049374523838362298552685339979750282625023	555	1.625	False	False	0	(1+1)(1+1(1+(1+(1+1)(1+1))))	(a+b)(c+d(e+(f+(g+h)(i+j))))
1218164251424999884515878267348733292510768435272668704488640811014905710094044311961389906436459637663566183092911447034450241014895807225843778800039794504624490651419192208002454933640575540087216583124218922003949077921919371972240748080349656415557595964942914000149099909606830768127	555	1.41796875	False	False	0	(111+1(1+(1+(1+(1+11)))))	(abc+d(e+(f+(g+(h+ij)))))
72608247483738456585987081154234993273208692754140614041106055480868080529163183359372329926180488052363143706345367229508160037314479999859101398398065079151890005659437828080701025167639178117381592761381681747385613136124614597642326329319384310914993177586683727570346511958015	555	1.51953125	False	False	0	(1+(1+(1+1)))(1+11(1+11))	(a+(b+(c+d)))(e+fg(h+ij))
651769456198494135353745791157688237889400714948240833206203145050916016903773039031113270179196508967157927576605704674102685638842222382534173373318637996350109766111948859163020207726740774423369754850252956480574227412308659277844694790559510802236634240313333810669717396007352795135	555	1.87109375	False	False	0	(1+(1+(1+1)))(11+(11+11))	(a+(b+(c+d)))(ef+(gh+ij))
41916063340965863200846061177476526952283143744799354574895684429546432080354312114517106400485819547832841429500986392980652674286536652361437315326816913101626493151741153509850669790456860948880059106766880767	555	1.61328125	False	False	0	(1+1)(1+1(111+(1+(1+1))))	(a+b)(c+d(efg+(h+(i+j))))
1511288636279644401009463890996384768047011127823225281903704092883848659251798443407743250994585664476281024349477986703058693964221689856853066572874985990018446776276881869765668208508309957692860038541711784833712127	555	1.73046875	False	False	0	(1+1)(1+(1+1)(1+(1+1)11))	(a+b)(c+(d+e)(f+(g+h)ij))
117936325775673167257548580655883402841153788138013763386756446882675755074754651627691460161801836485670886719711370153117830769685149769767544820357271751364043603967	555	1.25	True	True	10	(1+111(1+1(1+1(1+1))))	(a+bcd(e+f(g+h(i+j))))
126387763676982445079446074059168616635577215194806746285027845292138852675184675626945247672519256377486489132561077124979456591492819736590341513021791923662683722697435774975	557	1.2734375	True	False	3	(1+11(1+11)(1+111))	(a+bc(d+ef)(g+hij))
112309427131274751997894526110948467274738782644797757781617507978556529589935104178385300074261014219143944592031137698112300012517463824403545848034150329433653928748796419090088534613464430530428284661999763644408215832603794050796055338472701951	557	1.3046875	True	False	2	(1+(1+1)1(111+111))	(a+(b+c)d(efg+hij))
50871360330417329678026610898450821228251881614580424327922533400003593012517727199951154744355306385888778230322725851529472579940147677482389608462809800319997556803882830923572834531682978808810221611307252198383876189326966597353471	557	1.2578125	True	False	4	(1+(1+1)111(1+(1+(1+1))))	(a+(b+c)def(g+(h+(i+j))))
471745303102692669030194322623533611364615152552055053547025787530703020299018606510765840647207345942683546878845480612471323078740599079070179281429087005456174415871	557	1.25390625	True	True	10	(1+111(1+1(1+(1+11))))	(a+bcd(e+f(g+(h+ij))))
3166489508248956832077961032016816349167810829771135154027442989580356097514265680982420501364810508239126115254275730407922766026615854724963468201344871278725129767787822638431378625734262869638306454497754669984954790985866046624235519	557	1.29296875	True	False	3	(1+(1+1)11(1+1)(1+11))	(a+(b+c)de(f+g)(h+ij))
3481592241069505435360061702589860289135002739053041963467867922814668209220667561700524136561894431820779840820091299683077261888834498176531335239564817876387012164921797821153384913058203412172934745578906839652967033434999349041911005650475753471	559	1.7890625	False	False	0	(1+(1+11))(111+(1+11))	(a+(b+cd))(efg+(h+ij))
117451681186938760335849591957250631982603421789884113077838994608767259393744331731158915567699432063862582919597556241394862183865974857432406315861116087760781987282943	559	1.265625	True	False	5	(1+111(1+(1+1)(1+11)))	(a+bcd(e+(f+g)(h+ij)))
83711609926681820442233723344697636475919069007276105782740730266957540325683598343862156410087949218155647045214263257048392753253871371895143539112352237717741745046324626924115929315985534922586028855930751974010709908080158443207102292166634180168765446368975297419071151317081764784160328646655	559	1.296875	True	False	1	(1111+(1+11111))	(abcd+(e+fghij))
4627829876737131851997693856180935088631775513318660658461227320349057960939578799970220807219535152545697107222053200591881242334169840481906917439426993674932360715361679007848339159260230656516275099686217273856890643148907070979679661811808508801181234095722979819402431711649202175	559	1.73828125	False	False	0	(1(1+1)+1(1+(1+1))(1+11))	(a(b+c)+d(e+(f+g))(h+ij))
4934854279861678202079071130927695236500869769373117852560759030257779940791503644059528620258240679611457929601332107061984788505032524465846671876782141507486355350349628381216166844687652442371603456655092495550325468139268083692034718516489064507781530467330888501009359342976366924639914900779886968831	559	1.66015625	False	False	0	(11111+(11+1(1+1)))	(abcde+(fg+h(i+j)))
32930555562306802566263464452373526284443032762913229229896131545417440503170722510672371695767065576052351887852964572246595843449850323549365631968852811781294114815291560631639998463	559	1.28515625	True	False	3	(1+11(11+11(1+11)))	(a+bc(de+fg(h+ij)))
1886981212410770676120777290494134445458460610208220214188103150122812081196074426043063362588829383770734187515381922449885292314962396316280717125716348021824697663487	559	1.25390625	True	True	10	(1+111(1+1(1+(1+(1+1)))))	(a+bcd(e+f(g+(h+(i+j)))))
85680140145118187517495411283396541025402490028137192041101547277595447931985838192466740955183978638025729428280865839677540365432709099222204360246950753870973624380189030478502098348367047349347184853921490042128381894669655414932125625190552966093387537519043210850195575841664946092748411089453055	559	1.765625	False	False	0	(1111+(1+1)(1+1(1+1)))	(abcd+(e+f)(g+h(i+j)))
835110176061831452495323600307624049719636438808180468686304370570917989453677678670407989193654829805122535536810093910307028078645370684652967357727684433599241134690246132400951351490366664721388212586760506045196783263395030191705366471363788799	559	1.94140625	False	False	0	(1+(1+11))(11+(1+1)(1+1))	(a+(b+cd))(ef+(g+h)(i+j))
35340014907483939506166167271582349465633695223730751109487193635499232333426756765494719981957996706098901545878864601022224299513487288986006730052126264559925360065271694319638093386428734481693808344003731443072985387231303275203241953222598921250137312677486133247	559	1.671875	False	False	0	(11+1(11+(1+(11+11))))	(ab+c(de+(f+(gh+ij))))
18152061870538393247160996108016563537051624892480169007834869162802951598964770876235024893873409395548571221782584147998026455137668686205153375166240611598845683750121221217337591954849382561530231699377941530232560984686590341479399975469574493498880260032147431621069977419775	559	1.640625	False	False	0	(1(1+1)+1(1+111(1+1)))	(a(b+c)+d(e+fgh(i+j)))
3936100983140358674171118325861604743211119104847733130749320013228901690685429049916733019249574861694859657308321143193794838515163549003523960091079525261212545057712579281895478465374747211109399330370756988418405410670952692703728315634100498162754019917823	559	1.6015625	False	False	0	(11+1(1+(1+11(1+11))))	(ab+c(d+(e+fg(h+ij))))
42714363081422394431017926251346888404837354682173507142664487334784059882366705213642891992815024938689887828722743370872780485538453397428544207801051526378637293526748541714649330999569685625086524400010070340634588546745132357619446672605406471451927130894814031112943422117112561077846015	559	1.8359375	False	False	0	(1(1+1)+(1+11)(11+11))	(a(b+c)+(d+ef)(gh+ij))
1031825133361430971084486922667511062770833898889318217241163664248202349203790452249131087064968038989202963701873490281042226614635287567208319232857011612179411518243447887676705121307257646266030282475990830511131374753767093375402647630064263719362852229809700863	559	1.63671875	False	False	0	(11+1(11+(1+1(1+(1+1)))))	(ab+c(de+(f+g(h+(i+j)))))
13656093558536389035963534073653509794449936607983397524051705249203021165380834415492718752950763126250376505398111292060500112332649392403166522384449793959102246365996241065562168919647173587949131576575223479759403996189172592045388235538431	559	1.73828125	False	False	0	(1+(1+11))(1+1(1+1(1+1)))	(a+(b+cd))(e+f(g+h(i+j)))
368882810503784337335793315733655744702102550531354242174147395669864371837044862749186784543952452655540782888287044011769650684137037168565234900945391822660715513240083684773568167959361329967759520420414013571071	561	1.328125	True	False	2	(1+1(11+11)(11+11))	(a+b(cd+ef)(gh+ij))
10688596151946294967293121400450440241197130713548252054783658752841278817932455705269704312380351366514855548263442888654403403311228773311366210631320501897992041742431911852812135730632930994868161331280572579839	561	1.30078125	True	False	3	(1+1(11+11)1(1+(1+1)))	(a+b(cd+ef)g(h+(i+j)))
690776406572533580856937343591297474015367951617977604664264972105973266812932794864761112721269287890354953802094379377601486652234339843188494118749831273859281705254112401346868746364419242070869069100082685870594557214719	561	1.7734375	False	False	0	(1+1)(1+(11+1(1+1)(1+1)))	(a+b)(c+(de+f(g+h)(i+j)))
351874325445374590423439026783550715555897090201212061342270641343531416121621141780130633687309283585102476704837596678293372485280481159385789476555644419814239154263528202523135112937803914062091541255553023	561	1.7265625	False	False	0	(1+1(1+1))(1+(1+(1+1)11))	(a+b(c+d))(e+(f+(g+h)ij))
184713105054193961181539725966348869879382486257998118872435753659934590800554925893951041648867075636883674956730772704000160271979763379308378776435843640304362799431610314328183355658603739142375781002721313484853865349119	561	1.73828125	False	False	0	(1+1)(1+(11+1(1+111)))	(a+b)(c+(de+f(g+hij)))
