decimal_rep	hamming_weight	avg_sensitivity	CF	NCF	C_depth	temp_exp	expressions
1414039882519630220116894581157679858636265200867749365737717140354397820535527121597257541326857263844403653762831285440593384177663	287	1.60546875	False	False	0	(11+1(1+(1+1)(1+(1+1))))	(ab+c(d+(e+f)(g+(h+i))))
396462065982439531392497174945808861669080406633278905787545072180267680436281548413030191027384473623966288502241189525911205617968545822769414143	287	1.57421875	False	False	0	(1(1+(1+1))+11(1+(1+1)))	(a(b+(c+d))+ef(g+(h+i)))
13051743395270984436157738788077023523976729732419349260510151904027551084622265042144952469793472229010064506299784323860769739773314215182335	287	1.66015625	False	False	0	(1(1+1)+1(1+(1+1)11))	(a(b+c)+d(e+(f+g)hi))
248661618204893321077691124073410420050228075398673858720231988446579748506266687766527	287	1.26171875	True	True	9	(1+111(1+(1+(1+(1+1)))))	(a+bcd(e+(f+(g+(h+i)))))
368058246780300186845677736141001722411041166192729757645646074658607778380839711373175326358587047386363964783567179148652924039289772300498447668084735	287	1.69921875	False	False	0	(1111+(11+1(1+1)))	(abcd+(ef+g(h+i)))
204590034789694012353307774444279333600051359130119682272427885003772966172775708292218224061291738787997113850514686327555570870665373897280177831935	287	1.34765625	True	False	1	(1+(1111+1111))	(a+(bcde+fghi))
86645927941236062360326133940804617161286184772227162236560338880790328162034087563704666047236467072888485217189421620708507647	287	1.62890625	False	False	0	(1+(1+1))(1+1(1+111))	(a+(b+c))(d+e(f+ghi))
13682623899220728079475091417458265929701373114504677393073860283843509421275967377087655347866258248087258293719290478037877342708945961290183999487	287	1.83984375	False	False	0	(11+(11+1(11+11)))	(ab+(cd+e(fg+hi)))
13682623899220728079474922187302994021225034821052452315486693317843411364978125290966758361259080171582897890943110131436079936148658714679000956927	287	1.64453125	False	False	0	(1(1+(1+1))+1(11+11))	(a(b+(c+d))+e(fg+hi))
396462065982439531392666405268775708517273603612963578040923258535277918201018593280411117130237291859342971252732572838135772497763184860656041983	287	1.76953125	False	False	0	(11+(11+11(1+(1+1))))	(ab+(cd+ef(g+(h+i))))
1010385261525067413703272012165676857680511300729279952976283757419533363844385430452257685503	287	1.32421875	True	False	3	(1+11(11+1(1+11)))	(a+bc(de+f(g+hi)))
663658353093501865156425693204871560808470121719735814830181066913459863551630239581933128317388368467668432784792433459199	289	1.35546875	True	False	2	(1+(1+1)1(11+111))	(a+(b+c)d(ef+ghi))
994646472819573284310764496293641680200912301594695434880927953786318994025066751066111	289	1.26953125	True	True	9	(1+11(1+11111))	(a+bc(d+efghi))
1018036198930562900825904202600122151605308986148478408264611645462492308124548686803894271	289	1.33203125	True	False	3	(1+11(1+1)(1+1(1+1)))	(a+bc(d+e)(f+g(h+i)))
136266566776281539950574735992228910187524985318473274578687129668725702181434144896057343	291	1.29296875	True	True	9	(1+11(1+1(1+1)11))	(a+bc(d+e(f+g)hi))
63407737498705116459522212253975122507557421282072892342986536505676282892645090140880895	291	1.33203125	True	False	3	(1+11(1+11)(1+(1+1)))	(a+bc(d+ef)(g+(h+i)))
6367065274981590289418138311555099807162267897656085751991169614297456332239081359287862379371212362954216293167447260763903071711130587399608567070719	291	1.80078125	False	False	0	((1+1)11+(1+1)(1+11))	((a+b)cd+(e+f)(g+hi))
102290334772020441930220117570467078506383918772855511070397554671577954613784754829103316828350646527106643063517892109286001098230333775971669245951	291	1.49609375	False	False	0	((1+1)11+1(1+(1+(1+1))))	((a+b)cd+e(f+(g+(h+i))))
18779453219444159359461613532250146758783299586769073663080612244092360721539853800106083548954054930657705983	291	1.73046875	False	False	0	(1+1)(1+(1+1)(1+1(1+1)))	(a+b)(c+(d+e)(f+g(h+i)))
18347988927920572092886567162300903437189123611256979284481356837415812003022749707227337139903054902984703	291	1.54296875	False	False	0	(1+1)(1+(1+11111))	(a+b)(c+(d+efghi))
9173994466096273083358840136422942753666576567569470697507920429089428547057086911847033756488531584221183	291	1.30078125	True	False	2	(1+1(11+11111))	(a+b(cd+efghi))
22532000453163813608250500236616369420609749032910121626720482454746354994425680437338804196170798251925607147887618019386378751204917247	291	1.37109375	True	False	2	(1+(11+11)1(1+11))	(a+(bc+de)f(g+hi))
142855438749398229132051736616662284348312297086564939278424688287372062024657418349153448099839	293	1.35546875	True	False	3	(1+11(11+(11+11)))	(a+bc(de+(fg+hi)))
1487861571598982533569783967193957652708749393847922975816903651226320233310587087327530674636778415227981949295419062965519752748582567935	293	1.80078125	False	False	0	(11+(1+11)(1+1(1+1)))	(ab+(c+de)(f+g(h+i)))
1419606883389857168702141865886779643884587532128337308796431962341785652698461596976611981127008550322452456463249667449134715502591	293	1.54296875	False	False	0	(11+1(1+(1+1(1+(1+1)))))	(ab+c(d+(e+f(g+(h+i)))))
164137448563602545585598198631871546696580146442795088183588292868720572733172593600983502124513700019321419333631	293	1.37109375	True	False	2	(1+1(111+(1+1)11))	(a+b(cde+(f+g)hi))
15914343565113172548972231940698266883214596825515126958094847260581103904401068017057791	293	1.30859375	True	True	9	(1+11(1+11(1+11)))	(a+bc(d+ef(g+hi)))
48621535756102609338165064936738636611325206305170711849029212420323023812036800639158082192003522668200898363101710835216356244193279	293	1.56640625	False	False	0	(11+1(1+(1+(11+11))))	(ab+c(d+(e+(fg+hi))))
4139320264934034216313899907853102022915035987181537143978822092639074437244672921305960415231	293	1.33203125	True	False	3	(1+11(11+1(1+(1+1))))	(a+bc(de+f(g+(h+i))))
2180265068420504639209195775875662563000399765095572393258994074699611234902946318336917503	295	1.32421875	True	False	5	(1+11(1+1(11+11)))	(a+bc(d+e(fg+hi)))
58634938242855499851126010795195652372984958217034848179271458258925441404234243579967162023935	295	1.34765625	True	False	3	(1+11(1(1+1)+1(1+1)))	(a+bc(d(e+f)+g(h+i)))
63657374260452690195888927762793067532858387302060507832379389042324415617604272068231167	295	1.31640625	True	True	9	(1+11(1+11(1+(1+1))))	(a+bc(d+ef(g+(h+i))))
3121748551042830955846434448392195761173861469553377210926049072687220612161407023059469673047932368605425573713207610589429453288524026235322367	295	1.34765625	True	False	1	(1+(111+11111))	(a+(bcd+efghi))
198429999534207245561578582820375011667174266856231217774012680844578874785272742409969614953457242481160379235512098692241966605837271039	295	1.34765625	True	False	3	(1+(1+(1+11))(1+1)11)	(a+(b+(c+de))(f+g)hi)
3121748551042830955846434448392195761183035464015201509935576799713098572844929570103157181634905805013751957169173273384809756671938549554085887	295	1.58984375	False	False	0	((1+1)(1+1)+11111)	((a+b)(c+d)+efghi)
6390316790992769705937994097597271129723567220681369259647125337807585664700540224441859596210529969368067274970973636992583145413807599340243386367	295	1.78515625	False	False	0	(111+(1+1)(1+1(1+1)))	(abc+(d+e)(f+g(h+i)))
1063805308087075459088436323851952222105607470494124104996086423892547621841801842268410400997375	295	1.54296875	False	False	0	(1+11)(1(1+1)+(1+(1+1)))	(a+bc)(d(e+f)+(g+(h+i)))
229043211175000057617945605148514631549945281162020085962640565486098392668116271168500006911	297	1.33203125	True	False	5	(1+11(1+(1+1)1(1+1)))	(a+bc(d+(e+f)g(h+i)))
286687324929521497421189084208429193685022947075964929251052579652372754054136826029721045450959458664447	297	1.69921875	False	False	0	(1+1(1+1))(1+(1+1(1+1)))	(a+b(c+d))(e+(f+g(h+i)))
1169666305931569514833576126599069954012636833483278291088379345146227647493228433523286338267259867418853375	297	1.69921875	False	False	0	(1+1)(1+(1+11)(1+(1+1)))	(a+b)(c+(d+ef)(g+(h+i)))
6073254323822769747368012760728967766059758008356103915750013901434451713578267588143113324092932876578886781242964670685369161933871514648575	297	1.69921875	False	False	0	(1(1+1)+1(1+1)(1+(1+1)))	(a(b+c)+d(e+f)(g+(h+i)))
2504500489244282551621691436940001405084711431450530231912338204124535414202778525219300832333960044347391999	297	1.35546875	True	False	2	(1+1(11+1(1+1)11))	(a+b(cd+e(f+g)hi))
1524290557495256286205036929732911475703263021780194609772771868654524054934688077505457509070363963020214690338497247549329336666776221515775	297	1.66015625	False	False	0	(1(1+1)+1(1+1(1+11)))	(a(b+c)+d(e+f(g+hi)))
254629497041810760783555711051172270131433549208242031329517556169297662470417088272924671	297	1.32421875	True	True	9	(1+11(1+1(1+111)))	(a+bc(d+e(f+ghi)))
13682832679492579199377737239750287914791595079749116494886834565515704918604038985700376464601840251725714408419944512279807313951242433142473097215	297	1.81640625	False	False	0	(1(1+1)+(1+1)(11+11))	(a(b+c)+(d+e)(fg+hi))
2513674483125118376725459701250971495031184937319811815935127442194057240730545074230542438538405427816693759	297	1.58203125	False	False	0	(1+1)(1+(1+1(1+1)11))	(a+b)(c+(d+e(f+g)hi))
330527945070075137277734900794149120469628532182063856118674684437752981620456730975121980451979574717285799269139335872511	299	1.68359375	False	False	0	(1+(1+11))(1+1(1+(1+1)))	(a+(b+cd))(e+f(g+(h+i)))
16655060278569901426756411490602802683853134732990565907988975433517238730845822884720771334143	299	1.33984375	True	False	4	(1+11(11+(1+111)))	(a+bc(de+(f+ghi)))
5678427533559428793014586052730556212375470428944190650772321928475431200909439555669676962559475989529530282626118344240162221850623	299	1.50390625	False	False	0	(11+1(1+(1+(1+111))))	(ab+c(d+(e+(f+ghi))))
21205377820635992006653705483931824951665147656918655960059420763337680595428630030071476374032013528305334857178243728374116672077823	299	1.52734375	False	False	0	(11+1(1+(1+(1+1)(1+1))))	(ab+c(d+(e+(f+g)(h+i))))
1018517988167243043134222844204689080525734196832968125318070224677190649881668353091698687	299	1.33203125	True	True	9	(1+11(1+1(1+1(1+1))))	(a+bc(d+e(f+g(h+i))))
11320583428766779786914170158178770711005373175424545490825102496802110727930832444006604863843032771905831090719824155770879	299	1.78515625	False	False	0	(1+(1+11))(1+(11+11))	(a+(b+cd))(e+(fg+hi))
62285362411617333964828068302711086343523286410419316610109326155468879384600015459670602809343	299	1.36328125	True	False	3	(1+11(11+(1+1)(1+1)))	(a+bc(de+(f+g)(h+i)))
13051743398309830251683823863871324138107230615005228464273375182150818791848402870957013535736250216926921825359087179398878285293664870596607	299	1.73828125	False	False	0	(11+(1+1)(1+(1+1)11))	(ab+(c+d)(e+(f+g)hi))
2850347938414154676930451562189895105940976327790314743337346927046112647701228857125147530623557993751260883984433727437753907412991	301	1.43359375	True	False	1	(1+(1+1)(111+111))	(a+(b+c)(def+ghi))
5667423332802670736624721722141734789463043339531373177843185353604240399048854586432527431322911954185336991595032862554050046984191	301	1.70703125	False	False	0	(1+(1+1))(11+(1+111))	(a+(b+c))(de+(f+ghi))
1091506030415863614476018037696883442142386134854060035757818767673975761010948224354075005488726015	301	1.37109375	True	False	2	(1+1(1+11)(1+111))	(a+b(c+de)(f+ghi))
4081933511007270777423695422923311184462831515317214413428957117507702118399739366189875258527318015	301	1.41015625	True	False	2	(1+1(1+11)(1+1)(1+1))	(a+b(c+de)(f+g)(h+i))
21194610545953598205525108050762058352914225122979044221536372782212893616323840687497702329751444727456868402467012486990762218094591	301	1.87109375	False	False	0	(1+(1+1))(11+(1+1)(1+1))	(a+(b+c))(de+(f+g)(h+i))
852250358544715352973221167347538117566131912880289814153637887665221491691128212381557056281381907658155891783508552081014111282444755373450592255	301	1.33984375	True	False	3	(1+(1+(1+(1+1)))(1+1)11)	(a+(b+(c+(d+e)))(f+g)hi)
4074071952668972172536891376818756322102936787331872501272280898708762599526673412366794751	301	1.33203125	True	True	9	(1+11(1+1(1+(1+11))))	(a+bc(d+e(f+(g+hi))))
346583711765062455459893719200861713726552932660571420605438972468095255186176389602208849283772945057002694662612586900991508479	301	1.65234375	False	False	0	(1+(1+1))(1+1(1+1(1+1)))	(a+(b+c))(d+e(f+g(h+i)))
293567822846729153486185074598551336333585720711465233326832028016457146053852417853181208617679051915526143	303	1.59765625	False	False	0	(1+1)(1+(1+11(1+11)))	(a+b)(c+(d+ef(g+hi)))
25570242381591828359338144566780475479775099297111712734691194379752539924831353875765461999003442000013213305078444140195060915530014800437053489151	303	1.64453125	False	False	0	(1(1+11)+1(1+(1+11)))	(a(b+cd)+e(f+(g+hi)))
76356981566357746798893125144289277023183973673971499361375125330751819052292951255797224587996369910949073649663	303	1.66796875	False	False	0	(1+1)(1+(11+1(1+(1+1))))	(a+b)(c+(de+f(g+(h+i))))
2635778726257099720396606754551611816371389912856825008668673036080291087096410619282552655395936979329139037175807	303	1.73828125	False	False	0	(1+1)(11+(1+(11+11)))	(a+b)(cd+(e+(fg+hi)))
1014332515809618278753843147204285436335448757867857646928091279847657819554810872203212488703	303	1.34765625	True	False	4	(1+11(1+(1+1)(1+11)))	(a+bc(d+(e+f)(g+hi)))
284393828448984465569204347136817626099002406150248966419731848777851853435555774960463261540768477844865023	303	1.38671875	True	False	2	(1+1(11+11(1+11)))	(a+b(cd+ef(g+hi)))
16296287810675888690147565507275025288411747149327490005089123594835050398106693649467179007	303	1.32421875	True	True	9	(1+11(1+1(1+(1+(1+1)))))	(a+bc(d+e(f+(g+(h+i)))))
3185734128587645001450385243131920876468791290685324615803721634580029456144686257288039386517471977652150685853442905147254697696482557951	305	1.46484375	True	False	1	(1+(11+11)(11+11))	(a+(bc+de)(fg+hi))
1595213509582886618437697233436248510428620927903945275637879982623238655320562844450989543963562490917500744708361857517811703644636818824222474239	305	1.74609375	False	False	0	(11+(11+1(1+111)))	(ab+(cd+e(f+ghi)))
1437724416931326839546031231641474150004383073664277427868973783761373704666219614095771521509344644820673572520230305501097228777484155177745126522879	305	1.63671875	False	False	0	(1(1+(1+1))+(1+1)1(1+1))	(a(b+(c+d))+(e+f)g(h+i))
1067977221423982747046030456385907197961989226571611405895658821006996960700881116195761009197055	305	1.46484375	False	False	0	(1+11)(11+(1+(1+(1+1))))	(a+bc)(de+(f+(g+(h+i))))
92308517985542075104768178388718674723143165392889853115919037281039364578622604926692493512081853679871748589921925823677591669115453439	305	1.41015625	True	False	2	(1+(11+11)1(1+(1+1)))	(a+(bc+de)f(g+(h+i)))
1437724416931326839546031400853655487550262535164422747782158638705085367573224566252036665274179511904237558298165903847200403799498143507884382617599	305	1.81640625	False	False	0	(11+(11+(1+1)1(1+1)))	(ab+(cd+(e+f)g(h+i)))
58635062060800014750194074918019745676785991977477142006435984764441188523037765419136001769471	305	1.34765625	True	False	4	(1+11(1+(11+1(1+1))))	(a+bc(d+(ef+g(h+i))))
65185151242703554760590262029100101153646988597309960020356494379340201592426774597868716031	305	1.32421875	True	True	9	(1+11(1+(1+1111)))	(a+bc(d+(e+fghi)))
361994188178928197073418681734752269896002990699658871282063511550156983983200975925977948210767542203580769310864432891195171071328255	305	1.46484375	False	False	0	(11+1(1(1+1)+(1+(1+1))))	(ab+c(d(e+f)+(g+(h+i))))
1595213509582886618437528003128412033959843210941775754782956943969423501597951660523141003379116416296952598496906056465174549726000741509045944319	305	1.56640625	False	False	0	(1(1+(1+1))+1(1+111))	(a(b+(c+d))+e(f+ghi))
4155489484711329415723696948711859837532437363725187903174404744441358878968864317160135065599	305	1.35546875	True	False	3	(1+11(1+(1+1))(1+(1+1)))	(a+bc(d+(e+f))(g+(h+i)))
6097164410497198031640819485109088156010092791289941909238839981860352959273561584139306749687795341264122055347933443110892471783419392557055	307	1.62109375	False	False	0	(1(1+1)+1(1+1(1+(1+1))))	(a(b+c)+d(e+f(g+(h+i))))
4645548186585032572541781797442582746937742837797207383745453994762358369883736804744940019974261796365858024066161724882943	307	1.42578125	True	False	2	(1+(1+1)1(11+1(1+1)))	(a+(b+c)d(ef+g(h+i)))
5164460354167620785112592021751113210470381496689039433794300145384758574979783386057640293981594899939310390742534324223	307	1.35546875	True	False	2	(1+(1+1)1(1+1111))	(a+(b+c)d(e+fghi))
8930365720250387002200865897986713858049637437831464522788839729969607618162468119908014096383	307	1.33203125	True	True	9	(1+11(1+(1+(1+1)11)))	(a+bc(d+(e+(f+g)hi)))
18638318335061094919976352225603862186011599539337001053205242441929571996129640576086710328858996368337260249087	307	1.40234375	True	False	2	(1+1(111+1(1+11)))	(a+b(cde+f(g+hi)))
208827905226916615412627179440119587649612879239555405518901193000652101051630287044906623083727253110077348570766271446340191461954599975387135	307	1.66015625	False	False	0	(1(1+1)+1(1+(11+11)))	(a(b+c)+d(e+(fg+hi)))
1042962419883256876169444192465601618458351817556959360325703910069443225478828393565899456511	309	1.33203125	True	True	9	(1+11(1+(1+1(1+11))))	(a+bc(d+(e+f(g+hi))))
40209617744899964922182525895994073023395720084277621145857016387904987623927098787879724038780312682055598079	309	1.41796875	True	False	2	(1+1(11+1(11+11)))	(a+b(cd+e(fg+hi)))
601236075324551449064087311374277579673762117744304107460896380248932283993045424013765264979994869368352669695	309	1.37109375	True	False	2	(1+1(1(1+1)+1111))	(a+b(c(d+e)+fghi))
4155489734348091163297433315427368655477462664691207890789894137293895527101589276342062415871	309	1.33984375	True	False	4	(1+11(1+(1+1)(1+(1+1))))	(a+bc(d+(e+f)(g+(h+i))))
855359102785855032720631143947562039688428313926409849142170968703056686356942670395107877587645147206379838633488201411992267878195645261306396671	309	1.43359375	True	False	1	(111+(1+1(1+1)11))	(abc+(d+e(f+g)hi))
398016819089338160447823386212555477417191704683418068389977075739034900074957557955647351141588791230129931717458684251996976371423454839319822335	309	1.70703125	False	False	0	(111+(1+11)(1+(1+1)))	(abc+(d+ef)(g+(h+i)))
1081623699543720241658489442386263637553479700619672615654718984644508594808921586148559421688953354962787102621695	309	1.68359375	False	False	0	(1+1)(1+(1(1+1)+1(1+1)))	(a+b)(c+(d(e+f)+g(h+i)))
1174271291386916613944740298394552721602054831432131646262354175789389415016507355920233597346562242355658751	309	1.58984375	False	False	0	(1+1)(1+(1+11(1+(1+1))))	(a+b)(c+(d+ef(g+(h+i))))
40218791730001894027607355220017280801837518740048342619737169393722720005694209610226222830993717018534871039	309	1.61328125	False	False	0	(1+1)(1+(1+1(11+11)))	(a+b)(c+(d+e(fg+hi)))
75145335281120657454324073459264987061273852104415245340169402432575091167994584576767294281438402130487541759	309	1.68359375	False	False	0	(1+1)(1+(1+1)(1+(1+11)))	(a+b)(c+(d+e)(f+(g+hi)))
1165097297194226681523909969538080612804077060814823352730848419493891613078751576716035190450464305878925311	309	1.39453125	True	False	2	(1+1(11+11(1+(1+1))))	(a+b(cd+ef(g+(h+i))))
852237354434692850946076604411069442800473355181952814407779893187618735243344326829608567057601001794333824871089638038210542970784095467567316991	309	1.66015625	False	False	0	((1+1)(1+1)+1(1+1)11)	((a+b)(c+d)+e(f+g)hi)
142885851524006192035213854367787421728794199005303432364621435679513721890599489918528225542143	311	1.33203125	True	False	5	(1+11(1+(1+(11+11))))	(a+bc(d+(e+(fg+hi))))
363413816723800039600388920253394342370008051492752848030075158587462183813793336676704609382683942444483043173032991263544483254370303	311	1.40234375	False	False	0	(11+1(11+(1+(1+(1+1)))))	(ab+c(de+(f+(g+(h+i)))))
80655906702798665619634266085611502553562299045664207669375794233901864679202176508385462046752812057926741918845239295	311	1.41015625	True	False	2	(1+(1+11)1(1+1(1+1)))	(a+(b+cd)e(f+g(h+i)))
4171849679533027504677776769862406473833407270227837441302815640277772901915313574263597826047	311	1.32421875	True	True	9	(1+11(1+(1+1(1+(1+1)))))	(a+bc(d+(e+f(g+(h+i)))))
663658353248021866673452812648722546817205393078253699337863273837343800150112429939931593497537156396451506331953844453375	311	1.44921875	True	False	1	(1+(1+11)(11+111))	(a+(b+cd)(ef+ghi))
16687398718132110018711107079449625895333629080911349765211262561111091607661254297054391304191	313	1.31640625	True	True	9	(1+11(1+(1+(1+111))))	(a+bc(d+(e+(f+ghi))))
62317004588024598351124290499819696702886521099028321779460808626649232722359996515562492526591	313	1.32421875	True	False	5	(1+11(1+(1+(1+1)(1+1))))	(a+bc(d+(e+(f+g)(h+i))))
707536427193806757209598267423593014609690961613891224789653546853429942695167960308198536437571871807327476355977707519999	313	1.39453125	True	False	2	(1+(1+1)1(1+(1+1)11))	(a+(b+c)d(e+(f+g)hi))
11090848011975730096723845287188348491541404132578726327885969831521660381913042596666621094390810976603666944751626712349388308479	313	1.41796875	True	False	1	(1+(1+1)(11+1111))	(a+(b+c)(de+fghi))
1524290557850157837822173221474546411247347657274299899877452239606706473753861329461164165708904484407675148182516956886818766251814987759615	315	1.55859375	False	False	0	(1+(1+(1+1)))(1+1(1+11))	(a+(b+(c+d)))(e+f(g+hi))
6073254325236809460657315010020882458378050288563435675688076981798827531501713707335939802245864030923161813381719744713526741840105582854015	315	1.67578125	False	False	0	(1+(1+(1+1)))(1+1)(1+(1+1))	(a+(b+(c+d)))(e+f)(g+(h+i))
4687911172175195545342732459143132559624375679473120897975314702358050651651534783738322906089247618015166463	315	1.40234375	True	False	2	(1+1(11+1(1+111)))	(a+b(cd+e(f+ghi)))
4225101498365837659261547139892666863251285615606974970286104535073753629048989811570342410973464417192434991103	315	1.60546875	False	False	0	(1+1)(1+(1+(1+1)1(1+1)))	(a+b)(c+(d+(e+f)g(h+i)))
4697085165547666455778961193578558262675931274314797298004442766881118490867127108188443152262095004116189183	315	1.58203125	False	False	0	(1+1)(1+(1+1(1+111)))	(a+b)(c+(d+e(f+ghi)))
1386334847060368027858164060241090099987619924213948454080953506817314963282745597756225582229918856993459532444305248022123511807	315	1.62109375	False	False	0	(1+(1+1))(1+1(1+(1+11)))	(a+(b+c))(d+e(f+(g+hi)))
1063805308087075459146559411782787488935752489252333842583031208047616224167011488633029222465535	315	1.30859375	True	True	9	(1+11(1(1+1)+(1+(1+1))))	(a+bc(d(e+f)+(g+(h+i))))
1067993517960455041139614808466117959586428217806289090664797775683225278430799394609539722510335	315	1.34765625	False	False	0	(1+11)(1+(1+(1+(1+(1+1)))))	(a+bc)(d+(e+(f+(g+(h+i)))))
4225092325355104664584954967141195470099234210386668961299705181287846915508482749779918637235427463542901571583	315	1.42578125	True	False	2	(1+1(11+(1+1)1(1+1)))	(a+b(cd+(e+f)g(h+i)))
56056811051524622606293472428259229552579749589748665763912235964300614495449507954051937644708942070130549979680382750526134450896250496326083140386815	317	1.43359375	True	False	1	(1111+(1+(1+1)11))	(abcd+(e+(f+g)hi))
6073254325236809460657315009944227211921598222882023020192454997101921434609954433649524336611594076110729028506857316728013071221198631731199	317	1.80859375	False	False	0	(11+(1+1)(1+1)(1+(1+1)))	(ab+(c+d)(e+f)(g+(h+i)))
1067977221423982747103927384441577658202653429380948982084841856067283039393342419811564888522751	317	1.29296875	True	True	9	(1+11(11+(1+(1+(1+1)))))	(a+bc(de+(f+(g+(h+i)))))
55853079497586465372464066901480229506490827290738827702470349602545082213785275856327008936274522253013556421767942962378300474398314709515755759599615	317	1.73828125	False	False	0	(11+(1(1+1)+(1+1)11))	(ab+(c(d+e)+(f+g)hi))
1595237850609338994026798595291545400012223482634159548440874604240988976582465078746329563092007677588432660952862840621088654891008917028735025151	317	1.64453125	False	False	0	(11+(1+(1+1))(1+111))	(ab+(c+(d+e))(f+ghi))
363419362147803445235259897747607787965609633761475871376747079083701657250631588085887135402886740882924067680307087194686472755085311	317	1.31640625	False	False	0	(11+1(1+(1+(1+(1+(1+1))))))	(ab+c(d+(e+(f+(g+(h+i))))))
91076403512116615467655778639183038131712012674679412557649939085602006764904294249085005137828395120296733921773289410629940732701038321074175	317	1.62109375	False	False	0	(1(1+1)+1(1+(1+1)(1+1)))	(a(b+c)+d(e+(f+g)(h+i)))
24388659822504965013383949706613794877237411869328931107103112434683668576629055610674703712157520854239751515385678225357145012249992076722175	317	1.58203125	False	False	0	(1(1+1)+1(1+(1+111)))	(a(b+c)+d(e+(f+ghi)))
97153711746216401369153739941647399999471990906976063937710939747323479545855781863189517185678481462567714325041129921999733990142553117264183295	317	1.73828125	False	False	0	(1(1+1)+(1+11)(1+11))	(a(b+c)+(d+ef)(g+hi))
1524290557850157837822173221455307159583258879431715321271837571886736106420351368122058507295111227316481047570039346413891370597630303272959	317	1.73828125	False	False	0	(11+(1+1)(1+1(1+11)))	(ab+(c+d)(e+f(g+hi)))
1146749306126047098939456293595518087507723302843431983996146396868048762147666091150722964837044292943871	319	1.60546875	False	False	0	(1+1(1+1))(1+(1+(1+11)))	(a+b(c+d))(e+(f+(g+hi)))
4479487349411534423007656244026200557639462601755228293578317672745479829902538993657899380264302280703	319	1.41015625	True	False	2	(1+1(1+1)(1+1(1+11)))	(a+b(c+d)(e+f(g+hi)))
17531770934222684007250784155625233391935722115699248388621168119150841945219694071759875114719278634125754367	319	1.43359375	True	False	2	(1+1(1+(1+1))(1+1)(1+1))	(a+b(c+(d+e))(f+g)(h+i))
164137448563602545585630655436170095803496782508237407579928721358724358967332917520167649922968557992250133446655	319	1.41015625	True	False	2	(1+1(1(1+1)+(1+1)11))	(a+b(c(d+e)+(f+g)hi))
371414588201531818704104051722309560039975496693927737600858658853126862465166427157082158210464335912947035588220332838358110582213705727	319	1.37890625	True	False	2	(1+(1+(1+1))1(1+111))	(a+(b+(c+d))e(f+ghi))
1067993517960455041197510853084776057301352261178326384973520803911109862890320275011481043468287	319	1.26953125	True	True	9	(1+11(1+(1+(1+(1+(1+1))))))	(a+bc(d+(e+(f+(g+(h+i))))))
741747845843075508076154363123679876911779455532086539224536383129169371413790847207582727251435231176334205842407209847360585727	319	1.50390625	True	False	1	(1+(1+1)(1+1)(11+11))	(a+(b+c)(d+e)(fg+hi))
371414588115055121090838890997127895933276830832808779072713256586211402915410302884107250775726075391656314358059157040842443340757598207	319	1.44921875	True	False	1	(1+(11+11)(1+111))	(a+(bc+de)(f+ghi))
2635217718147509001105043606606087180326483980216401443992986380695625585250720266875057114852368377728184617009151	321	1.43359375	True	False	2	(1+1(111+(11+11)))	(a+b(cde+(fg+hi)))
18788340662190665823115844774314580426971437045845459904972797131248034794269606117261281371924226051158310911	321	1.57421875	False	False	0	(1+1)(1+(1+1(1+1(1+1))))	(a+b)(c+(d+e(f+g(h+i))))
18779166672099071000618022417563340346905570154106311078953179833814686805942667611827473768644380866560131071	321	1.41015625	True	False	2	(1+1(11+1(1+1(1+1))))	(a+b(cd+e(f+g(h+i))))
4271974071841820164790043412339104229205409044713305539894083215644439451561281100045924173873151	321	1.26953125	True	True	9	(1+1(1+111111))	(a+b(c+defghi))
1148962139945353721212062495915430344752710861049766382261923410090785857628028841448475624020018507558910961909759	321	1.66796875	False	False	0	(1+1)(1+(11+(1+1)(1+1)))	(a+b)(c+(de+(f+g)(h+i)))
17496136781088725765503276836653287057157400793394792621839492001047560350115173916710464965014716415	321	1.41015625	True	False	2	(1+1(1+11)(1+(1+11)))	(a+b(c+de)(f+(g+hi)))
4924724692983400919016977454189010083598077689211409166190010607737447117117908069110732615067351105581998629978111	321	1.59765625	False	False	0	(1+1)(111+(1+(1+11)))	(a+b)(cde+(f+(g+hi)))
76356981566218034026999894601643935380286725583684010823935708726937572288510316156211057487465820957157422530559	321	1.37890625	True	False	2	(1+1(111+1(1+(1+1))))	(a+b(cde+f(g+(h+i))))
896718122483273303786216100341849600930007996235792281184279595463290758252732774104768465080419149811250259390149421929307643815864339489552909199212543	323	1.79296875	False	False	0	(111+(11+(11+11)))	(abc+(de+(fg+hi)))
96774205082327759631239467900158068596389705556154693538692601556211545377738956247399155239282889742244272353586222008965518267033868812029001727	323	1.46484375	True	False	1	(1+(111+11(1+11)))	(a+(bcd+ef(g+hi)))
96774205082327759631239467900158068596398879550552438226609582283673279087973539561960371506189989921482877646204518651858236214110779386099662847	323	1.67578125	False	False	0	((1+1)(1+1)+11(1+11))	((a+b)(c+d)+ef(g+hi))
5953626835841360983131460906343774857517032870057810012172084908253438705934059028969127384440572543742894618620679836459012558232953552895	323	1.72265625	False	False	0	(11+(1+11)(1+(1+11)))	(ab+(c+de)(f+(g+hi)))
1453677448591213781059245609579614589499275655346334326922574910413914917592641945511311770649598405319935991178001468453189514380181503	323	1.30078125	True	False	1	(11+(1+111111))	(ab+(c+defghi))
