decimal_rep	hamming_weight	avg_sensitivity	CF	NCF	C_depth	temp_exp	expressions
12001818518059333620454029377173058187587703609815233988657151	201	1.09375	True	False	4	(1+(1+11(1+1)(1+1)))	(a+(b+cd(e+f)(g+h)))
3213876088517980551083924184682325205044405987565585670602751	201	1.078125	True	True	8	(1+(1+11(1+111)))	(a+(b+cd(e+fgh)))
3369993327901365954591217284558850964344564912354687926067578011647	203	1.28125	False	False	0	(1+(1+1))(1+(1+(1+11)))	(a+(b+c))(d+(e+(f+gh)))
105726881683976006189007853903494452270345823772945071805818732543	203	1.09375	True	False	3	(1+(1+1(11+111)))	(a+(b+c(de+fgh)))
210624577109052493866780079209763307143715123613855371389592141823	203	1.203125	True	False	1	(1+(1+1)(1+(1+111)))	(a+(b+c)(d+(e+fgh)))
205684931066391845514961165050534451278002552760555644613820415	203	1.15625	True	False	1	(1+(1+11)(1+(1+(1+1))))	(a+(b+cd)(e+(f+(g+h))))
786551172305567968478005611489134221161474735733955702861043073023	203	1.25	True	False	1	(1+(1+1)(1+(1+1)(1+1)))	(a+(b+c)(d+(e+f)(g+h)))
12855504354071922204335696738729300820177623950262342682411007	203	1.078125	True	True	8	(1+(1+11(1+1(1+1))))	(a+(b+cd(e+f(g+h))))
54987075863173764240845249268036994529470888259762412118657490174869503999	205	1.25	True	False	1	(11+(1+(1+1)(1+11)))	(ab+(c+(d+e)(f+gh)))
883396572648206806763159937597038577137012261348259981325160613488361471	205	1.109375	True	False	1	(1+(11+1(1+(1+(1+1)))))	(a+(bc+d(e+(f+(g+h)))))
55187852927463992105851987243774712836587634293821017319020439797759999	205	1.203125	True	False	1	(1+(1+(1+1))(1+1(1+1)))	(a+(b+(c+d))(e+f(g+h)))
192029096288949337927264470034768931001403257757043743818514431	205	1.0625	True	True	8	(1+(1+11(11+(1+1))))	(a+(b+cd(ef+(g+h))))
454086624460065112101310693302815276516240938513496488937325509165856063487	207	1.09375	True	False	2	(1+(1+(111+111)))	(a+(b+(cde+fgh)))
3376496262035725176691084860305498513664368775535364609799004452886537043967	207	1.3125	False	False	0	((1+1)(1+1)+(1+1)(1+1))	((a+b)(c+d)+(e+f)(g+h))
3376496262035725176690991872306462360116143312861919202684715373746462916607	207	1.203125	True	False	1	(1+(111+(1+1)(1+1)))	(a+(bcd+(e+f)(g+h)))
205688069665150755269371147819668813122841983204197482918576127	207	1.03125	True	True	8	(1+(1+11(1+(1+(1+1)))))	(a+(b+cd(e+(f+(g+h)))))
835771099542856328513877953151518631891810418616991781381001973858303	207	1.078125	True	False	3	(1+(1+(1+1)1(1+11)))	(a+(b+(c+d)e(f+gh)))
842498327267515186011667520339130252808914240911336877918269734911	209	1.140625	True	False	1	(1+(1+1)(1+(1+1(1+1))))	(a+(b+c)(d+(e+f(g+h))))
822752278660603021077484591278675252491367932816789931674304511	209	1.015625	True	True	8	(1+(1+1(1+1111)))	(a+(b+c(d+efgh)))
740078530159566489381401725551907118916805633192652805883719319551	209	1.0625	True	False	3	(1+(1+1(11+1(1+1))))	(a+(b+c(de+f(g+h))))
7744208852172989769459334469993687183155550292085761206479627397995090149375	211	1.171875	True	False	1	(1+(1(1+1)+(11+11)))	(a+(b(c+d)+(ef+gh)))
225269536353234629526801093682685474104215734209887907611510544549122408447	211	1.21875	False	False	0	(11+(1+(1+1))(1+(1+1)))	(ab+(c+(d+e))(f+(g+h)))
54050443302948649335507133629370134876621379429413450744351063590235302526975	211	1.03125	True	False	2	(1111+(11+(1+1)))	(abcd+(ef+(g+h)))
226156397384342666605459106258636701594091082967304142861555403517639786495	211	1.09375	True	False	1	(1(1+1)+(1+1(1+(1+1))))	(a(b+c)+(d+e(f+(g+h))))
3291009114642412084309938365114701009965471731267159726697218047	211	1.015625	True	True	8	(1+(1+1(1+11(1+1))))	(a+(b+c(d+ef(g+h))))
52449654295591313098551871712969376765023444615573466747819261951	213	1.015625	True	False	3	(1+(1+1(1+1)(1+(1+1))))	(a+(b+c(d+e)(f+(g+h))))
118167249331258752939481426902544929290709848405012823448342715265187839	213	1.0625	True	False	2	(1+(1+(1+1)(11+11)))	(a+(b+(c+d)(ef+gh)))
13164036458569648337239753460458804039861886925068638906788872191	213	1.0	True	True	8	(1+(1+1(1+1(1+11))))	(a+(b+c(d+e(f+gh))))
1803472994824041822201846224082856153461078508734403530230075490303	215	0.984375	True	False	4	(1+(1+1(1+(11+11))))	(a+(b+c(d+(ef+gh))))
3369993327901365954591217284856598035469710710101262904032980107263	215	1.03125	True	False	1	(1+(1+1)(1+(1+(1+11))))	(a+(b+c)(d+(e+(f+gh))))
52656145834278593348959013841835216159447547700274555627155488767	215	0.96875	True	True	8	(1+(1+1(1+1(1+(1+1)))))	(a+(b+c(d+e(f+(g+h)))))
54050443302948649335507133629370134876621379429413450744351063740320929808383	217	1.0	True	False	2	(11(1+1)+(11+(1+1)))	(ab(c+d)+(ef+(g+h)))
839035830399660973330211953810537277869736844762701611096463508504575	217	1.0	True	False	2	(1+(1+(1+11)(1+11)))	(a+(b+(c+de)(f+gh)))
786551178399536488150075269262413541381747743772851174680635113471	217	0.953125	True	False	4	(1+(1+1(1+(1+1)(1+1))))	(a+(b+c(d+(e+f)(g+h))))
13479973330436769028909416342756327982612813273862924163940163256319	217	1.0	False	False	0	(1+(1+1))(1+(1+(1+(1+1))))	(a+(b+c))(d+(e+(f+(g+h))))
210624583337114373395836055367340864637790190801098222508621955071	217	0.9375	True	True	8	(1+(1+1(1+(1+111))))	(a+(b+c(d+(e+fgh))))
824744313094309224479784143514559124261930107188460010865344280147263487	219	1.03125	True	False	1	(1+(1+(1+1))(11+(1+1)))	(a+(b+(c+d))(ef+(g+h)))
842498333348457493583344221469363458551160763204392890034487820287	219	0.90625	True	True	8	(1+(1+1(1+(1+1(1+1)))))	(a+(b+c(d+(e+f(g+h)))))
13776742963335050807664710557864027160437917549469473215237073292754943	219	0.953125	True	False	2	(1+(1+(1+1)(1+111)))	(a+(b+(c+d)(e+fgh)))
51521244232728951371854638988275510368697396681122544063983947972870143	219	1.0	True	False	2	(1+(1+(1+1)(1+1)(1+1)))	(a+(b+(c+d)(e+f)(g+h)))
13479973330436769028909416342926469166112896586860967008491821596671	221	0.875	True	False	1	(1+(1+1)(1+(1+(1+(1+1)))))	(a+(b+c)(d+(e+(f+(g+h)))))
3376496262035725176691084860305498513994723470862784482854537315255075209215	221	1.015625	True	False	1	(1+(1(1+1)+(1+1)(1+1)))	(a+(b(c+d)+(e+f)(g+h)))
3618502762548682767103468672866149553404538056941626025670105885747267502079	221	0.9375	True	False	2	(111+(1+(1+1(1+1))))	(abc+(d+(e+f(g+h))))
3369993333393829974333376885877453834204643052817571560137951281151	221	0.859375	True	True	8	(1+(1+1(1+(1+(1+11)))))	(a+(b+c(d+(e+(f+gh)))))
56539079126125661580558629389049072828234885949371473309269590024875147263	223	0.921875	True	False	2	(1+(11+(1+1(1+11))))	(a+(bc+(d+e(f+gh))))
225269522978573587620038383780712466597296799018313376562608062003406700543	223	0.96875	True	False	1	(1+(11+(1+1)(1+(1+1))))	(a+(bc+(d+e)(f+(g+h))))
13479973333575319897333507543509815336818572211270286240551805124607	223	0.796875	True	True	8	(1+(1+1(1+(1+(1+(1+1))))))	(a+(b+c(d+(e+(f+(g+h))))))
883410052210167381207841751840134447365822306384731920359665375719161855	225	0.9375	False	False	0	(1+(1+(1+1)))(1+(1+(1+1)))	(a+(b+(c+d)))(e+(f+(g+h)))
53919893334301279589334030174039261347274288845081144962207220498431	225	0.765625	True	True	8	(1+(1+(1+11111)))	(a+(b+(c+defgh)))
55187852927470073140947374892944054451785460368197413803576501513224191	225	0.890625	True	False	2	(1+(1+(1+1)(1+1(1+1))))	(a+(b+(c+d)(e+f(g+h))))
54987052180710821355466030166714872316955854918126232386590926954517495807	227	0.84375	True	False	2	(1+(1+(1+(1+1))(1+11)))	(a+(b+(c+(d+e))(f+gh)))
215679573337205118357336120696157045389097155380324579848828881993727	227	0.765625	True	True	8	(1+(1+(1+111(1+1))))	(a+(b+(c+def(g+h))))
7745857531988436895035978286067527556424567728641110033474403749956650270719	229	0.84375	True	False	2	(11+(1+(1+(11+11))))	(ab+(c+(d+(ef+gh))))
224393001192737683822611298654225716845021222979992818034423643349819850751	229	0.796875	True	False	2	(1+(1+(11+1(1+(1+1)))))	(a+(b+(cd+e(f+(g+h)))))
862718293348820473429344482784628181556388621521298319395315527974911	229	0.75	True	True	8	(1+(1+(1+11(1+11))))	(a+(b+(c+de(f+gh))))
118192406188788404859820194141494060873225241148417869757158227332562943	231	0.734375	True	False	4	(1+(1+(1+1(11+11))))	(a+(b+(c+d(ef+gh))))
3450873173395281893717377931138512726225554486085193277581262111899647	231	0.71875	True	True	8	(1+(1+(1+11(1+(1+1)))))	(a+(b+(c+de(f+(g+h)))))
3618502762548682767103468672866149553404538057018378308123669746112419332095	231	0.78125	True	False	2	(1(1+1)+(1+(1+1(1+1))))	(a(b+c)+(d+(e+f(g+h))))
824744313094312571501116887119847894949327297749558309736884209276944383	231	0.78125	True	False	2	(1+(1+(1+1)(11+(1+1))))	(a+(b+(c+d)(ef+(g+h))))
13803492693581127574869511724554050904902217944340773110325048447598591	233	0.6875	True	True	8	(1+(1+(1+1(1+111))))	(a+(b+(c+d(e+fgh))))
51547418027592023287403332846381533847994220135897574583870102796500991	233	0.703125	True	False	4	(1+(1+(1+1(1+1)(1+1))))	(a+(b+(c+d(e+f)(g+h))))
883410052210167381207841751840134617509601954897916795126723227617853439	233	0.75	True	False	1	(1+(1+(1+1))(1+(1+(1+1))))	(a+(b+(c+d))(e+(f+(g+h))))
14474011131074571088697099286010190679197968373912490994746313445956867063807	235	0.671875	True	False	3	(111+(1+(1+(1+11))))	(abc+(d+(e+(f+gh))))
55213970774324510299478046898216203619608871777363092441300193790394367	235	0.65625	True	True	8	(1+(1+(1+1(1+1(1+1)))))	(a+(b+(c+d(e+f(g+h)))))
3378211561682875343318192996650313339242965125107582300500873631085419823103	235	0.71875	True	False	2	(1+(11+(1+(1+1)(1+1))))	(a+(bc+(d+(e+f)(g+h))))
883410052210170519806600661594544600278736316742756225570365065922609151	237	0.625	True	False	2	(1+(1+(1+1)(1+(1+(1+1)))))	(a+(b+(c+d)(e+(f+(g+h)))))
824758688441472372598453325542104541567907522174361193341921644744015871	237	0.609375	True	True	8	(1+(1+(1+1(11+(1+1)))))	(a+(b+(c+d(ef+(g+h)))))
54987075863173770514966129299243846407859541569902990983299225806536966143	239	0.59375	True	False	3	(1+(1+(1+(1+1)(1+11))))	(a+(b+(c+(d+e)(f+gh))))
883423532389192164791648750371459257913741948437809479060803100646309887	239	0.546875	True	True	8	(1+(1+(1+1(1+(1+(1+1))))))	(a+(b+(c+d(e+(f+(g+h))))))
57895161181645529494837117048595051142566530671229791132691030063130991394815	241	0.5	True	True	8	(1111+(1+(1+(1+1))))	(abcd+(e+(f+(g+h))))
14474011131074571088697099286010190679197968373981815636962435642415713878015	241	0.546875	True	False	3	(1(1+1)+(1+(1+(1+11))))	(a(b+c)+(d+(e+(f+gh))))
225269536353234635791690943033917272774761578924711469911965324344400281599	241	0.5625	True	False	2	(1+(1+(1+(1+1))(1+(1+1))))	(a+(b+(c+(d+e))(f+(g+h))))
57895161181645529494837117048595051142566530671229791132691030203870627233791	243	0.46875	True	True	8	(11(1+1)+(1+(1+(1+1))))	(ab(c+d)+(e+(f+(g+h))))
56539106072908298546665520023773392506479484700019806659891398441363832831	245	0.421875	True	True	8	(1+(1+(1+(1+1(1+11)))))	(a+(b+(c+(d+e(f+gh)))))
225269549886070606739976713966790972255277971297155331967227209402697121791	245	0.4375	True	False	3	(1+(1+(1+(1+1)(1+(1+1)))))	(a+(b+(c+(d+e)(f+(g+h)))))
54050443302948868685897196314286351643399113785315053386916443539173827149823	247	0.375	True	False	4	(1+(1+(11+(11+(1+1)))))	(a+(b+(cd+(ef+(g+h)))))
57895161181645529494837117048595051142566533267417835085834109817267005947903	247	0.359375	True	True	8	(1(1+(1+1))+(1+(1+(1+1))))	(a(b+(c+d))+(e+(f+(g+h))))
57896044605178124375071621738586355182371689641795950871051143686795265310719	249	0.296875	True	True	8	(111+(1+(1+(1+(1+1)))))	(abc+(d+(e+(f+(g+h)))))
3378211587856270838163264821420460202262149210826183447928511056871489011711	249	0.3125	True	False	4	(1+(1+(1+(1+(1+1)(1+1)))))	(a+(b+(c+(d+(e+f)(g+h)))))
57895161181645529494837164939811465170801548873636315948945063040589177552895	251	0.234375	True	True	8	(1+(1(1+1)+(1+(1+(1+1)))))	(a+(b(c+d)+(e+(f+(g+h)))))
57896044605178124375071621739317106001207282284397876600407328041172742438911	253	0.15625	True	True	8	(1+(11+(1+(1+(1+(1+1))))))	(a+(bc+(d+(e+(f+(g+h))))))
57896044618658097711785492504343953926634992332820282019728792003956564819967	255	0.0625	True	True	8	(1+(1+(1+(1+(1+(1+(1+1)))))))	(a+(b+(c+(d+(e+(f+(g+h)))))))
